"","Substrate","Transmitted Wavelengths (nm)","Mass Loss (% per day)","Error Height","Error","Tukey HSD post-hoc"
"1","Grass Litter",">290",0.052,0.061,0.009,"a"
"2","Grass Litter",">315",0.040,0.045,0.005,"ab"
"3","Grass Litter",">400",0.026,0.028,0.002,"bc"
"4","Grass Litter",">450",0.021,0.024,0.003,"c"
"5","Synthetic cellulose-lignin substrate",">290",0.058,0.061,0.003,"a"
"6","Synthetic cellulose-lignin substrate",">315",0.038,0.044,0.006,"b"
"7","Synthetic cellulose-lignin substrate",">400",0.025,0.026,0.001,"b"
"8","Synthetic cellulose-lignin substrate",">450",0.024,0.026,0.002,"b"
"9","Synthetic cellulose-lignin substrate",">550",0.004,0.006,0.002,"c"
