"Table 1. Mean total phospholipid fatty acid (PLFA) content, total organic C, and δ13C of total soil organic matter (SOM) for the soils. † Numbers following the ± are one standard deviation (Dean and Dixon, 1951). Results from duplicate sampling of the same ecosystem type (Ecuador) or site (Kalopa pasture) are pooled.",,,,,
Location,Land use,Soil depth (cm),PFLA (mg kg−1),Organic C content (%),δ13C-SOM (per mil)
Brazil,Forest,0–10,57,2.6 ± 0.1†,−25.7 ± 0.1
Brazil,Forest,10–20,57,3.3 ± 0.1,−25.6 ± 0.1
Brazil,27-yr sugarcane,0–10,17,1.6 ± 0.1,−20.6 ± 0.1
Brazil,27-yr sugarcane,10–20,17,1.6 ± 0.1,−22.0 ± 0.1
Brazil,65-yr sugarcane,0–10,29,1.7 ± 0.1,−19.8 ± 0.2
Brazil,65-yr sugarcane,10–20,21,1.4 ± 0.1,−21.6 ± 0.2
Ecuador,Forest,0–5,50 ± 1,3.7 ± 0.7,−27.2 ± 0.1
Ecuador,Forest,5–10,33 ± 3,2.8 ± 0.9,−26.6 ± 0.1
Ecuador,25-yr pasture,0–5,43 ± 3,4.0 ± 0.6,−23.0 ± 0.5
Ecuador,25-yr pasture,5–10,34 ± 2,2.0 ± 0.3,−24.6 ± 0.6
Ecuador,25-yr sugarcane,0–5,44 ± 4,5.9 ± 2.5,−22.4 ± 0.9
Ecuador,25-yr sugarcane,5–10,35 ± 6,2.9 ± 0.3,−23.0 ± 1.1
Hawaii (Humuula),Forest,0–10,123,16.2 ± 1.3,−27.1 ± 0.5
Hawaii (Humuula),Forest,10–20,74,13.2 ± 1.2,−26.6 ± 0.2
Hawaii (Humuula),90-yr sugarcane,0–10,35,10.3 ± 0.1,−21.3 ± 0.6
Hawaii (Humuula),90-yr sugarcane,10–20,19,8.3 ± 0.1,−22.3 ± 0.1
Hawaii (Kalopa),Forest,0–10,85,14.3 ± 0.1,−26.7 ± 0.1
Hawaii (Kalopa),Forest,10–20,44,10.0 ± 0.1,−25.5 ± 0.2
Hawaii (Kalopa),50-yr sugarcane,0–10,34,11.6 ± 0.2,−23.5 ± 0.1
Hawaii (Kalopa),50-yr sugarcane,10–20,23,11.2 ± 0.2,−24.9 ± 0.5
Hawaii (Kalopa),90-yr pasture,0–10,102 ± 10,14.0 ± 1.0,−17.8 ± 2.0
Hawaii (Kalopa),90-yr pasture,10–20,62 ± 13,12.5 ± 0.6,−21.1 ± 3.9