"Figure 2. SOC pools to 40 cm (or 50 cm for Chinchuck) for each species at Kamae (*n* = 3 for *Eucalyptus* and sugarcane, *n* = 4 for *Albizia*), Chinchuck (*n* = 4 for *Eucalyptus* and *Albizia*), Lajas (*n* = 6 for all species), and Toa Baja (*n* = 3 for all species). The error bars are standard errors of the mean for the total SOC pool. Different letters above the bars indicate significant differences for the total SOC pool between species within a site with P < 0.1 (see text for specific P values). The sugarcane data for the Chinchuck site are from @BashkinUnpublished. Note the change in y-axis scale for the Toa Baja site.",,,,,,,
SOC_4,SOC_T,SOC_lower,SOC_upper,footnote,site,species,unit
2.4,14.8,13.5,16.1,a,Kamae,Euc,Soil C pools (kg m^-2)
2.4,16.0,14.5,17.4,a,Kamae,Alb,Soil C pools (kg m^-2)
3.4,12.9,11.1,14.7,a,Kamae,Cane,Soil C pools (kg m^-2)
4.9,7.0,6.6,7.5,a,Lajas,Euc,Soil C pools (kg m^-2)
5.6,9.0,8.2,9.7,ab,Lajas,Cas,Soil C pools (kg m^-2)
6.0,9.6,8.7,10.6,b,Lajas,Leu,Soil C pools (kg m^-2)
5.7,7.2,6.9,7.6,a,Lajas,Pasture,Soil C pools (kg m^-2)
0.6,12.7,11.9,13.4,a,Chinchuck,Euc,Soil C pools (kg m^-2)
1.2,14.8,13.5,16.0,a,Chinchuck,Alb,Soil C pools (kg m^-2)
3.1,11.5,-,-,-,Chinchuck,Cane,Soil C pools (kg m^-2)
1.3,3.2,2.8,3.6,a,Toa Baja,Euc,Soil C pools (kg m^-2)
1.7,3.5,3.1,3.9,a,Toa Baja,Cas,Soil C pools (kg m^-2)
1.8,3.7,3.0,4.4,a,Toa Baja,Leu,Soil C pools (kg m^-2)
2.6,4.3,3.4,5.2,a,Toa Baja,Pasture,Soil C pools (kg m^-2)
