study_id,table_id,column_id,of_variable,is_type,with_entry,information_from,has_status,note
CPEAT ,study,core_name,site,identifier,--,,,
CPEAT ,study,core_name,site,description,name of the site core,,,
CPEAT ,study,parent_doi,data_doi,identifier,--,,,
CPEAT ,study,parent_doi,data_doi,description,doi of the study on pangaea,,,
CPEAT ,study,doi,data_doi,identifier,--,,,
CPEAT ,study,doi,data_doi,description,used to cite and link PANGAEA datasets. Same as parent doi,,,
CPEAT ,study,citation,citation,identifier,--,,,
CPEAT ,study,citation,citation,description ,citation for the contributing data set; CPEAT is a collection of datasets,,,
CPEAT ,study,url,download_url,identifier,--,,,
CPEAT ,study,url,download_url,description ,download url,,,
CPEAT ,study,path,data_local_filepath,identifier,--,,,
CPEAT ,study,path,data_local_filepath,description ,download path,,,
CPEAT ,study,citation.1,citation,identifier,--,,,
CPEAT ,study,citation.1,citation,description,citation,,,
CPEAT ,study,related_to,citation,identifier,--,,,
CPEAT ,study,related_to,citation,description,citation collection for related journals and data sets,,,
CPEAT ,study,projects,project,identifier,--,,,
CPEAT ,study,projects,project,description,CPEAT project title with webpage,,,
CPEAT ,study,coverage,bounded_coverage,identifier,--,,,
CPEAT ,study,coverage,bounded_coverage,description,bounded_coverage,,,
CPEAT ,study,license,license,identifier,--,,,
CPEAT ,study,license,license,description,licensing of the contributing data set (all of CPEAT is CC-BY 3.0 - 2023),metadata,,
CPEAT ,study,size,size,identifier,--,,,
CPEAT ,study,size,size,description,"No information at this time, should be number of data points",metadata,,
CPEAT ,study,LATITUDE,latitude,description,"The latitudinal coordinate, in decimal degrees, to the appropriate level of spatial accuracy. Unclear horizontal datum",metadata,,
CPEAT ,study,LATITUDE,latitude,unit,decimal degree,,,
CPEAT ,study,LATITUDE,latitude,value,--,,,
CPEAT ,study,LONGITUDE,longitude,description,"The longitudinal coordinate, in decimal degrees, to the appropriate level of spatial accuracy. -180 to 180. Unclear horizontal datum",metadata,,
CPEAT ,study,LONGITUDE,longitude,unit,decimal degree,,,
CPEAT ,study,LONGITUDE,longitude,value,--,,,
CPEAT ,study,LOCATION,location,identifier,--,,,
CPEAT ,study,LOCATION,location,description,administrative region,,,
CPEAT ,study,METHOD.DEVICE,sample_device,description,sampling device used for carrying out the method,,,
CPEAT ,study,METHOD.DEVICE,sample_device,method,--,,,
CPEAT ,study,COMMENT,core_comment,description,dataset comment/additional details,,,
CPEAT ,study,COMMENT,core_comment,identifier,--,,,
CPEAT ,study,further_details,citation,description,Researchers involved with CPEAT,metadata,,
CPEAT ,study,further_details,citation,identifier,--,,,
CPEAT ,study,ELEVATION,elevation ,description,elevation,,,
CPEAT ,study,ELEVATION,elevation ,unit,m,,,
CPEAT ,study,ELEVATION,elevation ,value,--,,,
CPEAT ,study,Recovery,core_length,description ,core length,,,
CPEAT ,study,Recovery,core_length,unit,cm,,,
CPEAT ,study,Recovery,core_length,value,--,,,
CPEAT ,study,Penetration,core_length,description ,core length,,,
CPEAT ,study,Penetration,core_length,unit,cm,,,
CPEAT ,study,Penetration,core_length,value,--,,,
CPEAT ,study,ELEVATION.START,elevation_start ,description,start of elevation transect,,,
CPEAT ,study,ELEVATION.START,elevation_start ,unit,m,,,
CPEAT ,study,ELEVATION.START,elevation_start ,value,--,,,
CPEAT ,study,ELEVATION.END,elevation_end,description ,end of elevation transect,,,
CPEAT ,study,ELEVATION.END,elevation_end,unit,m,,,
CPEAT ,study,ELEVATION.END,elevation_end,value,--,,,
CPEAT ,study,abstract,abstract,description,abstract,,,
CPEAT ,study,abstract,abstract,identifier,--,,,
CPEAT ,study,keywords,keywords,description,keywords,,,
CPEAT ,study,keywords,keywords,identifier,--,,,
CPEAT ,study,status,curation_level,description,curation level,,,
CPEAT ,study,status,curation_level,identifier,--,,,
CPEAT ,study,comment,core_comment,description,data package comment,,,
CPEAT ,study,comment,core_comment,identifier,--,,,
CPEAT ,study,PI_info,Principal_Investigator_information,description,PI details including email address for point of contact,,,
CPEAT ,study,PI_info,Principal_Investigator_information,identifier,--,,,
CPEAT ,core,doi,doi,value,--,,draft,
CPEAT ,core,doi,doi,description,digital object identifier that holds the orginal data,,draft,
CPEAT ,core,Depth sed [m],layer_center,value,--,,draft,
CPEAT ,core,Depth sed [m],layer_center,unit,meter,,,
CPEAT ,core,Depth sed [m],layer_center,description,"depth to the center of the layer, generally paired with thickness to describe the entire layer",,,
CPEAT ,core,Age [ka BP] (Loisel et al. 2014),age,value,--,,,
CPEAT ,core,Age [ka BP] (Loisel et al. 2014),age,description,Age of layer,,,
CPEAT ,core,Age [ka BP] (Loisel et al. 2014),age,method,unspecified,,,
CPEAT ,core,Age [ka BP] (Loisel et al. 2014),age,unit,Calibrated 1000 years before present,,,
CPEAT ,core,DBD [g/cm**3],bulk_density,value,--,,,
CPEAT ,core,DBD [g/cm**3],bulk_density,method,"dry bulk density, unspecified removal of coarse material",,,
CPEAT ,core,DBD [g/cm**3],bulk_density,unit,g cm^-3,,,
CPEAT ,core,DBD [g/cm**3],bulk_density,description,Dry bulk density,,,
CPEAT ,core,OM [%],organic_matter_fraction,value,--,,,
CPEAT ,core,OM [%],organic_matter_fraction,unit,mass percent,,,
CPEAT ,core,OM [%],organic_matter_fraction,description,organic matter percentage,,,
CPEAT ,core,OM dens [g/cm**3],organic_matter_density,description,organic matter density; As dry mass,,,
CPEAT ,core,OM dens [g/cm**3],organic_matter_density,value,--,,,
CPEAT ,core,OM dens [g/cm**3],organic_matter_density,unit,g cm^-3,,,
CPEAT ,core,Corg dens [g/cm**3],organic_carbon_density,description,organic carbon density,,,
CPEAT ,core,Corg dens [g/cm**3],organic_carbon_density,value,--,,,
CPEAT ,core,Corg dens [g/cm**3],organic_carbon_density,unit,g cm^-3,,,
CPEAT ,core,Peat,peat_description,note,--,,,
CPEAT ,core,Peat,peat_description,method,Reference to Loisel et al 2014 (https://doi.org/10.1177/0959683614538073),,,
CPEAT ,core,Peat (Loisel et al. 2014),peat_description,note,--,,,
CPEAT ,core,Peat (Loisel et al. 2014),peat_description,method,Reference to Loisel et al 2014 (https://doi.org/10.1177/0959683614538073),,,
CPEAT ,core,Comm,age,method,--,,,
CPEAT ,core,Comm,age,description,"comment on age method - specifies (""14C"", ""TEPHRA"", ""210Pb"",  ""C14"" )",,,
CPEAT ,core,Samp thick [cm],layer_thickness,value,--,,,
CPEAT ,core,Samp thick [cm],layer_thickness,unit,cm,,,
CPEAT ,core,Age dated [ka],age,value,--,,,
CPEAT ,core,Age dated [ka],age,description,Age of layer,,,
CPEAT ,core,Age dated [ka],age,method,dated from 14C,header information,,
CPEAT ,core,Age dated [ka],age,unit,Calibrated 1000 years before present,,,
CPEAT ,core,Age unc [±],age,uncertainty,--,,,
CPEAT ,core,Age unc [±],age,description,laboratory uncertainty,header information,,
CPEAT ,core,Dated material,age,note,--,,,
CPEAT ,core,Dated material,age,description,dated material notes. Generally material but occiationally dates or codes.,,,
CPEAT ,core,Lab label,lab,identifier,--,,,
CPEAT ,core,Lab label,lab,description,"identifier for lab where sample was aged, most are codes",,,
CPEAT ,core,TC [%],total_carbon,value,--,,,
CPEAT ,core,TC [%],total_carbon,unit,mass percent,,,
CPEAT ,core,TC [%],total_carbon,method,elemental analysis; unspecified,,,
CPEAT ,core,TC [%],total_carbon,description,Total carbon,,,
CPEAT ,core,Age [ka BP],age,value,--,,,
CPEAT ,core,Age [ka BP],age,description,Age of layer,,,
CPEAT ,core,Age [ka BP],age,method,unspecified,,,
CPEAT ,core,Age [ka BP],age,unit,Calibrated 1000 years before present,,,
CPEAT ,core,TN [%],total_nitrogen,value,--,,,
CPEAT ,core,TN [%],total_nitrogen,unit,mass percent,,,
CPEAT ,core,TN [%],total_nitrogen,method,elemental analysis; unspecified,,,
CPEAT ,core,TN [%],total_nitrogen,description,Total nitrogen,,,
CPEAT ,core,Activity [pMC],radiocarbon_activity ,value,--,,,
CPEAT ,core,Activity [pMC],radiocarbon_activity ,unit,mass percent,,,
CPEAT ,core,Activity [pMC],radiocarbon_activity ,method,unspecified,,,
CPEAT ,core,Activity [pMC],radiocarbon_activity ,description,Activity of radiocarbon in percent of modern carbon [pMC] (Activity),,,
CPEAT ,core,F14C,radiocarbon_fraction ,value,--,,,
CPEAT ,core,F14C,radiocarbon_fraction ,unit,mass fraction,,,
CPEAT ,core,F14C,radiocarbon_fraction ,method,unspecified,,,
CPEAT ,core,F14C,radiocarbon_fraction ,description,Fraction modern carbon,,,convention adopted for referring to post-bom 14C  samples
CPEAT ,core,Age dated [ka] (Uncalibrated date),age,value,--,,,
CPEAT ,core,Age dated [ka] (Uncalibrated date),age,unit,thousand years,,,
CPEAT ,core,Age dated [ka] (Uncalibrated date),age,method,"unspecified, uncalebrated",,,
CPEAT ,core,Age dated [ka] (Uncalibrated date),age,description,Age of layer,,,
CPEAT ,core,Age unc [±] (Lab uncertainty),age,uncertainty,--,,,
CPEAT ,core,Age unc [±] (Lab uncertainty),age,description,laboratory uncertainty ,,,
CPEAT ,core,Age [a AD/CE],age,value,--,,,
CPEAT ,core,Age [a AD/CE],age,unit,year Common Era,,,
CPEAT ,core,Age [a AD/CE],age,method,method specified under the method comm (dating method) or method comm (further information column),,,
CPEAT ,core,Age [a AD/CE],age,description,Age of layer,,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, OxCal 4....)",age,value,--,,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, OxCal 4....)",age,unit,1000 years before present,,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, OxCal 4....)",age,method,"Age, 14C calibrated, OxCal 4.2.4, P sequence deposition model",,,also method details provided under the method comm column in the data
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, OxCal 4....)",age,description,Calendar age [ka BP] (Calibraed age of 14C),,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4....)",age,value_upper,--,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4....)",age,unit,1000 years before present,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4....)",age,method,"Age, 14C calibrated, OxCal 4.2.4, P sequence deposition model",,,also method details provided under the method comm column in the data
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4....)",age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4....)",age,value_lower,--,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4....)",age,unit,1000 years before present,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4....)",age,method,"Age, 14C calibrated, OxCal 4.2.4, P sequence deposition model",,,also method details provided under the method comm column in the data
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4....)",age,description,"Calendar age, minimum/young [ka BP] (Cal age min)",,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, Bacon 2....)",age,value,--,,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, Bacon 2....)",age,unit,1000 years before present,,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, Bacon 2....)",age,method,"Age, 14C calibrated, Bacon 2.2 (Blaauw and Christen, 2011) (URI: https://doi.org/10.1214/11-BA618)",,,
CPEAT ,core,"Cal age [ka BP] (Age, 14C calibrated, Bacon 2....)",age,description,Calendar age [ka BP] (Cal age),,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2....)",age,value_upper,--,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2....)",age,unit,1000 years before present,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2....)",age,method,"Age, 14C calibrated, Bacon 2.2 (Blaauw and Christen, 2011) (URI: https://doi.org/10.1214/11-BA618)",,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2....)",age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2....)",age,value_lower,--,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2....)",age,unit,1000 years before present,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2....)",age,method,"Age, 14C calibrated, Bacon 2.2 (Blaauw and Christen, 2011) (URI: https://doi.org/10.1214/11-BA618)",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2....)",age,description,"Calendar age, minimum/young [ka BP] (Cal age min)",,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth),layer_midpoint,value,--,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth),layer_midpoint,unit,m,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth),layer_midpoint,description,depth of the sediment/rock at the midpoint,,,
CPEAT ,core,"Age dated [ka] (14C-uncalibrated, Age, 14C AMS)",age,value,--,,,
CPEAT ,core,"Age dated [ka] (14C-uncalibrated, Age, 14C AMS)",age,unit,1000 years,,,
CPEAT ,core,"Age dated [ka] (14C-uncalibrated, Age, 14C AMS)",age,method,14C AMS (accelerator mass spectrometers),,,
CPEAT ,core,"Age dated [ka] (14C-uncalibrated, Age, 14C AMS)",age,description,uncalibrated age ,,,
CPEAT ,core,"Age dated std dev [±] (1 sd, Age, 14C AMS)",age,standard deviation,--,,,
CPEAT ,core,"Age dated std dev [±] (1 sd, Age, 14C AMS)",age,unit,1000 years,,,
CPEAT ,core,"Age dated std dev [±] (1 sd, Age, 14C AMS)",age,method,14C AMS (accelerator mass spectrometers) (URI: https://doi.org/10.1146/annurev.ns.30.120180.002253),,,
CPEAT ,core,"Age dated std dev [±] (1 sd, Age, 14C AMS)",age,description,"Age, dated with 1 standard deviation [±]",,,
CPEAT ,core,"Dated material (Type of material (bulk, wood,...)",age,note,--,,,
CPEAT ,core,"Dated material (Type of material (bulk, wood,...)",age,description,"Type of dated material (bulk, wood, pollen etc.)",,,
CPEAT ,core,Lab label (Radiocarbon lab code),lab,identifier,--,,,
CPEAT ,core,Lab label (Radiocarbon lab code),lab,description,identifier for lab where sample was aged with radiocarbon laboratory codes,,,
CPEAT ,core,Age [a AD/CE] (see Method comment),age,value,--,,,
CPEAT ,core,Age [a AD/CE] (see Method comment),age,unit,year AD/CE,,,
CPEAT ,core,Age [a AD/CE] (see Method comment),age,method,cross referenced to method comment column ,,,
CPEAT ,core,Age [a AD/CE] (see Method comment),age,description,,,,
