study_id,table_id,column_id,of_variable,is_type,with_entry,information_from,has_status,note
CPEAT ,core,"Age std dev [±] (1 sd, Age, 14C AMS)",age,standard deviation,--,,,
CPEAT ,core,"Age std dev [±] (1 sd, Age, 14C AMS)",age,method,"Age, 14C AMS (URI: https://doi.org/10.1146/annurev.ns.30.120180.002253)",,,
CPEAT ,core,"Age std dev [±] (1 sd, Age, 14C AMS)",age,description,"Age, dated with 1 standard deviation [±]",,,
CPEAT ,core,Method comm (Dating method),age,method,--,,,
CPEAT ,core,Method comm (Dating method),age,description,Dating method that is employed for the samples,,,
CPEAT ,core,Method comm (Further information),age,method,--,,,
CPEAT ,core,Method comm (Further information),age,description,further information on species and models used ,,,
CPEAT ,core,Cal age [ka BP],age,value,--,,,
CPEAT ,core,Cal age [ka BP],age,unit,1000 years Before Present ,,,
CPEAT ,core,Cal age [ka BP],age,method,unspecified ,,,
CPEAT ,core,Cal age [ka BP],age,description,Calendar age [ka BP],,,
CPEAT ,core,Age dated std dev [±],age,standard deviation,--,,,
CPEAT ,core,Age dated std dev [±],age,method,14C AMS (accelerator mass spectrometers) (URI: https://doi.org/10.1146/annurev.ns.30.120180.002253),,,
CPEAT ,core,Age dated std dev [±],age,description,"Age, dated with 1 standard deviation [±]",,,
CPEAT ,core,Method comm,age,method,--,,,
CPEAT ,core,Method comm,age,description,dating method description ,,,
CPEAT ,core,Comment,comment,comment,--,,,
CPEAT ,core,Comment,comment,description,notes on the sample; free text contains everything from method to lab notes to sampling comments,,,
CPEAT ,core,TOC [%],total_organic_carbon,value,--,,,
CPEAT ,core,TOC [%],total_organic_carbon,unit,mass percent,,,
CPEAT ,core,TOC [%],total_organic_carbon,method,elemental analysis; unspecified,,,
CPEAT ,core,TOC [%],total_organic_carbon,description,Total organic carbon as percent,,,
CPEAT ,core,LOI [%],loss_on _ignition ,value,--,,,
CPEAT ,core,LOI [%],loss_on _ignition ,unit,mass percent,,,
CPEAT ,core,LOI [%],loss_on _ignition ,method,loss on ignition,,,
CPEAT ,core,C [%],percent_carbon ,value,--,,,
CPEAT ,core,C [%],percent_carbon ,unit,mass percent,,,
CPEAT ,core,C [%],percent_carbon ,method,computed or converted percent carbon ,,,
CPEAT ,core,Vol [ml],volume,value,--,,,
CPEAT ,core,Vol [ml],volume,unit,ml,,,
CPEAT ,core,Vol [ml],volume,method,unspecified ,,,
CPEAT ,core,Vol [ml],volume,description,volume of sample,,,
CPEAT ,core,Samp vol [cm**3],volume,value,--,,,
CPEAT ,core,Samp vol [cm**3],volume,unit,cm3,,,
CPEAT ,core,Samp vol [cm**3],volume,method,BD volume ,,,
CPEAT ,core,Depth sed [m] (LOI sample depth),depth_loi,value,--,,,
CPEAT ,core,Depth sed [m] (LOI sample depth),depth_loi,unit,m,,,
CPEAT ,core,Depth sed [m] (LOI sample depth),depth_loi,description,depth of the sample on which loi is carried out ,,,
CPEAT ,core,LOI [%] (weight-%),LOI,value,--,,,
CPEAT ,core,LOI [%] (weight-%),LOI,unit,weight/mass percent,,,
CPEAT ,core,LOI [%] (weight-%),LOI,method,loss on ignition,,,
CPEAT ,core,SR [cm/a],sediment_rate,value,--,,,
CPEAT ,core,SR [cm/a],sediment_rate,unit,cm/a,,,
CPEAT ,core,SR [cm/a],sediment_rate,method,unspecified ,,,
CPEAT ,core,SR [cm/a],sediment_rate,description,Sedimentation accumulation rate per year [cm/a] (SR),,,
CPEAT ,core,Water wm [%],water_content ,value,--,,,
CPEAT ,core,Water wm [%],water_content ,unit,mass percent,,,
CPEAT ,core,Water wm [%],water_content ,description,"Water content, wet mass [%] (Water wm)",,,
CPEAT ,core,Cum mass [g/cm**2],cumulative_mass,value,--,,,
CPEAT ,core,Cum mass [g/cm**2],cumulative_mass,unit,g/cm2,,,
CPEAT ,core,Cum mass [g/cm**2],cumulative_mass,description,Cumulative mass [g/cm 2]; mass per area,,,
CPEAT ,core,PCAR [g/m**2/a],peat_carbon_rate,value,--,,,
CPEAT ,core,PCAR [g/m**2/a],peat_carbon_rate,unit,g/m2/a,,,
CPEAT ,core,PCAR [g/m**2/a],peat_carbon_rate,description,Peat carbon accumulation rate per year [g/m 2/a] (PCAR); Mass Accumulation Rate/Flux,,,
CPEAT ,core,TIC [%],Total_inorganic_carbon,value,--,,,
CPEAT ,core,TIC [%],Total_inorganic_carbon,unit,mass percent,,,
CPEAT ,core,TIC [%],Total_inorganic_carbon,method,elemental analysis; unspecified,,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, OxCal 4.2.4)",age,value,--,,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, OxCal 4.2.4)",age,unit,ka BP;  Calibrated 1000 years before present,,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, OxCal 4.2.4)",age,method,"14C calibrated, OxCal 4.2.4, P sequence deposition model",,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, OxCal 4.2.4)",age,description,Calendar median age [ka BP] (Cal age),,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,value,--,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,unit,ka BP;  Calibrated 1000 years before present,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,method,"14C calibrated, OxCal 4.2.4, P sequence deposition model",,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,value,--,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,unit,ka BP;  Calibrated 1000 years before present,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,method,"14C calibrated, OxCal 4.2.4, P sequence deposition model",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, OxCal 4.2.4)",age,description,"Calendar age, minimum/young [ka BP] (Cal age min)",,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, Bacon 2.2)",age,value,--,,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, Bacon 2.2)",age,unit,ka BP;  Calibrated 1000 years before present,,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, Bacon 2.2)",age,method,"14C calibrated, Bacon 2.2 (Blaauw and Christen, 2011) (URI: https://doi.org/10.1214/11-BA618)",,,
CPEAT ,core,"Cal age [ka BP] (Median Age, 14C calibrated, Bacon 2.2)",age,description,Calendar median age [ka BP] (Cal age),,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,value,--,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,unit,ka BP;  Calibrated 1000 years before present,,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,method,"14C calibrated, Bacon 2.2 (Blaauw and Christen, 2011) (URI: https://doi.org/10.1214/11-BA618)",,,
CPEAT ,core,"Cal age max [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,value,--,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,unit,ka BP;  Calibrated 1000 years before present,,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,method,"14C calibrated, Bacon 2.2 (Blaauw and Christen, 2011) (URI: https://doi.org/10.1214/11-BA618)",,,
CPEAT ,core,"Cal age min [ka BP] (Age, 14C calibrated, Bacon 2.2)",age,description,"Calendar age, minimum/young [ka BP] (Cal age min)",,,
CPEAT ,core,Cal age [ka BP] (Median Age),age,value,--,,,
CPEAT ,core,Cal age [ka BP] (Median Age),age,unit,ka BP ,,,
CPEAT ,core,Cal age [ka BP] (Median Age),age,method,unspecified ,,,
CPEAT ,core,Cal age [ka BP] (Median Age),age,description,Calendar median age [ka BP],,,
CPEAT ,core,Cal age max [ka BP],age,value,--,,,
CPEAT ,core,Cal age max [ka BP],age,unit,ka BP; 1000 years before present,,,
CPEAT ,core,Cal age max [ka BP],age,method,unspecified ,,,
CPEAT ,core,Cal age max [ka BP],age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,Cal age min [ka BP],age,value,--,,,
CPEAT ,core,Cal age min [ka BP],age,unit,ka BP; 1000 years before present,,,
CPEAT ,core,Cal age min [ka BP],age,method,unspecified ,,,
CPEAT ,core,Cal age min [ka BP],age,description,"Calendar age, minimum/young [ka BP] (Cal age min)",,,
CPEAT ,core,Cal age [ka BP] (Median Age) alt.,age,value,--,,,
CPEAT ,core,Cal age [ka BP] (Median Age) alt.,age,unit,ka BP; 1000 years before present,,,
CPEAT ,core,Cal age [ka BP] (Median Age) alt.,age,method,unspecified ,,,
CPEAT ,core,Cal age [ka BP] (Median Age) alt.,age,description,Calendar median age [ka BP],,,
CPEAT ,core,Cal age max [ka BP] alt.,age,value,--,,,
CPEAT ,core,Cal age max [ka BP] alt.,age,unit,ka BP; 1000 years before present,,,
CPEAT ,core,Cal age max [ka BP] alt.,age,method,unspecified ,,,
CPEAT ,core,Cal age max [ka BP] alt.,age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,Cal age min [ka BP] alt.,age,value,--,,,
CPEAT ,core,Cal age min [ka BP] alt.,age,unit,ka BP; 1000 years before present,,,
CPEAT ,core,Cal age min [ka BP] alt.,age,method,unspecified ,,,
CPEAT ,core,Cal age min [ka BP] alt.,age,description,"Calendar age, maximum/old [ka BP] (Cal age max)",,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth (rounded)),depth,value,--,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth (rounded)),depth,unit,m,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth (rounded)),depth,description,depth of the sample midpoint; rounded ,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth of OxCa...),depth,value,--,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth of OxCa...),depth,unit,m,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth of OxCa...),depth,description,Sample midpoint depth of OxCal Median Age,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth of Baco...),depth,value,--,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth of Baco...),depth,unit,m,,,
CPEAT ,core,Depth sed [m] (Sample midpoint depth of Baco...),depth,description,Sample midpoint depth of Bacon Median Age,,,
CPEAT ,core,Cal age std e [±],age,value,--,,,
CPEAT ,core,Cal age std e [±],age,unit,±,,,
CPEAT ,core,Cal age std e [±],age,description,"Calendar age, standard error [±]",,,
CPEAT ,core,Sample label,sample identifier ,value,--,,,
CPEAT ,core,Sample label,sample identifier ,description,label or code for the sample,,,
CPEAT ,core,Age model [ka],age,value,--,,,
CPEAT ,core,Age model [ka],age,unit,ka,,,
CPEAT ,core,Age model [ka],age,method,unspecified ,,,
CPEAT ,core,Age model [ka],age,description,the age model used for calculation of age; some have converted age mentioned as a comment ,,,
CPEAT ,core,Age e [±],age,value,--,,,
CPEAT ,core,Age e [±],age,unit,±,,,
CPEAT ,core,Age e [±],age,description,error [±] (Age e),,,
CPEAT ,core,Activity std dev [±],radiocarbon_activity,value,--,,,
CPEAT ,core,Activity std dev [±],radiocarbon_activity,unit,±,,,
CPEAT ,core,Activity std dev [±],radiocarbon_activity,description,"Activity of radiocarbon in percent of modern carbon, standard deviation [±]",,,
CPEAT ,core,"Age dated [ka] (Age, 14C uncalibrated)",age,value,--,,,
CPEAT ,core,"Age dated [ka] (Age, 14C uncalibrated)",age,unit,ka ,,,
CPEAT ,core,"Age dated [ka] (Age, 14C uncalibrated)",age,method,14C uncalibrated,,,
CPEAT ,core,"Age dated [ka] (Age, 14C uncalibrated)",age,description,uncalibrated age ,,,
CPEAT ,core,"Age unc [±] (14C age, calculated, 1 sigma)",age,uncertainty,--,,,
CPEAT ,core,"Age unc [±] (14C age, calculated, 1 sigma)",age,description,uncertainty calculation (1 sigma); 14C age ,,,
CPEAT ,core,"Age [a AD/CE] (Age, 210Pb)",age,value,--,,,
CPEAT ,core,"Age [a AD/CE] (Age, 210Pb)",age,unit,a AD/CE,,,
CPEAT ,core,"Age [a AD/CE] (Age, 210Pb)",age,method,210 Pb dating,,,
CPEAT ,core,"Age [a AD/CE] (Age, 210Pb)",age,description,Age of layer,,,
CPEAT ,core,"Age unc [±] (Age AD, calculated, 1 sigma)",age,uncertainty,--,,,
CPEAT ,core,"Age unc [±] (Age AD, calculated, 1 sigma)",age,description,uncertainty calculation (1 sigma); age AD,,,
CPEAT ,core,"Cal age [ka BP] (Age, 210Pb)",age,value,--,,,
CPEAT ,core,"Cal age [ka BP] (Age, 210Pb)",age,unit,ka BP; 1000 years before present,,,
CPEAT ,core,"Cal age [ka BP] (Age, 210Pb)",age,method,210Pb dating,,,
CPEAT ,core,"Cal age [ka BP] (Age, 210Pb)",age,description,Calendar age [ka BP],,,
CPEAT ,core,"Age [a AD/CE] (Age, tephra-chronostratigraphy)",age,value,--,,,
CPEAT ,core,"Age [a AD/CE] (Age, tephra-chronostratigraphy)",age,unit,a AD/CE,,,
CPEAT ,core,"Age [a AD/CE] (Age, tephra-chronostratigraphy)",age,method, tephra-chronostratigraphy method ,,,
CPEAT ,core,"Age [a AD/CE] (Age, tephra-chronostratigraphy)",age,description,Age of layer,,,
CPEAT ,core,"Age unc [±] (Age, tephra-chronostratigraphy, calculated, 1 sigma)",age,uncertainty,--,,,
CPEAT ,core,"Age unc [±] (Age, tephra-chronostratigraphy, calculated, 1 sigma)",age,description,uncertainty calculation (1 sigma); age AD,,,
CPEAT ,core,Depth top [m],layer_depth_top,value,--,,,
CPEAT ,core,Depth top [m],layer_depth_top,unit,m,,,
CPEAT ,core,Depth top [m],layer_depth_top,description,depth of the layer from top/minimum,,,
CPEAT ,core,Depth bot [m],layer_depth_bottom,value,--,,,
CPEAT ,core,Depth bot [m],layer_depth_bottom,unit,m,,,
CPEAT ,core,Depth bot [m],layer_depth_bottom,description,depth of the layer from bottom/maximum,,,
CPEAT ,core,Cal age std dev [±],age,value,--,,,
CPEAT ,core,Cal age std dev [±],age,unit,±,,,
CPEAT ,core,Cal age std dev [±],age,description,,,,
CPEAT ,core,"Age [a AD/CE] (#0 = below detection, Age, 210Pb)",age,value,--,,,
CPEAT ,core,"Age [a AD/CE] (#0 = below detection, Age, 210Pb)",age,unit,a AD/CE,,,
CPEAT ,core,"Age [a AD/CE] (#0 = below detection, Age, 210Pb)",age,method,210 Pb dating method ,,,
CPEAT ,core,"Age [a AD/CE] (#0 = below detection, Age, 210Pb)",age,description,Age of layer,,,
CPEAT ,core,"Age dated [ka] (calculated, 1 sigma)",age,value,--,,,
CPEAT ,core,"Age dated [ka] (calculated, 1 sigma)",age,unit,ka,,,
CPEAT ,core,"Age dated [ka] (calculated, 1 sigma)",age,description,dated age of the layer,,,
CPEAT ,core,"Age dated std dev [±] (calculated, 1 sigma)",age,value,--,,,
CPEAT ,core,"Age dated std dev [±] (calculated, 1 sigma)",age,unit,±,,,
CPEAT ,core,"Age dated std dev [±] (calculated, 1 sigma)",age,description,calculated with standard deviation of 1 sigma ,,,
CPEAT ,core,Age [a AD/CE] alt.,age,value,--,,,
CPEAT ,core,Age [a AD/CE] alt.,age,unit,a AD/CE,,,
CPEAT ,core,Age [a AD/CE] alt.,age,method,unspecified ,,,
CPEAT ,core,Age [a AD/CE] alt.,age,description,Age of layer,,,
CPEAT ,core,Age [a] (years ago),age,value,--,,,
CPEAT ,core,Age [a] (years ago),age,unit,a,,,
CPEAT ,core,Age [a] (years ago),age,description,"Age, relative, number of years [a]",,,