"id","of_variable","is_type","with_entry"
"entry_name","Dataset (entry) Name","unit","author_year"
"entry_name","Dataset (entry) Name","description","Standardized dataset name: 'first author_ publication year.' Synthesis studies  should report multiple entries for each dataset in the synthesis."
"doi","Digital Object Identifier (DOI)","unit","do not use 'http://doi.org' prefix"
"doi","Digital Object Identifier (DOI)","description","Digital Object Identifier. Please look this number up at journal webpage even if it is not reported in PDF. Alphanumeric string only. Do not include 'http://doi.org'"
"compilation_doi","DOI of Published Compiliation","unit","do not use 'http://doi.org' prefix"
"compilation_doi","DOI of Published Compiliation","description","Digital Object Identifier. Please look this number up at journal webpage even if it is not reported in PDF. Alphanumeric string only. Do not include 'http://doi.org'"
"curator_name","Curator Name","unit","Your name (person entering data)"
"curator_name","Curator Name","description","Name of person completing template or, in the case of synthesis efforts, the author of the synthesis."
"curator_organization","Curator Organization","unit","Your organization"
"curator_organization","Curator Organization","description","Professional affiliation"
"curator_email","Curator Email","unit","Your email"
"curator_email","Curator Email","description","Current Contact email"
"modification_date_y","Template Modification Year","unit","yyyy"
"modification_date_y","Template Modification Year","description","Date template was last modified (year)"
"modification_date_m","Template Modification Month","unit","mm"
"modification_date_m","Template Modification Month","description","Date template was last modified (month)"
"modification_date_d","Template Modification Day","unit","dd"
"modification_date_d","Template Modification Day","description","Date template was last modified (day)"
"contact_name","Additional Contact Name","unit","Corresponding author of dataset"
"contact_name","Additional Contact Name","description","Name of corresponding author from the dataset or synthesis"
"contact_email","Additional Contact Email","unit","Corresponding author email"
"contact_email","Additional Contact Email","description","Current email of corresponding author of dataset of synthesis"
"contact_orcid_id","Contact ORCID ID Number","unit","Corresponding author ORCID #"
"contact_orcid_id","Contact ORCID ID Number","description","ORCID number of corresponding author (if reported)"
"bibliographical_reference","Bibliographical Reference","unit","Author(s), Year, Article Title, Journal Title, Volume, Page Numbers"
"bibliographical_reference","Bibliographical Reference","description","Citation for study (if applicable)"
"metadata_note","Notes about dataset","unit","Notes"
"metadata_note","Notes about dataset","description","Any comments regarding missing data, available data not included in publication, or other pertinent aspects of the study or dataset."
"associated_datasets","Datasets associated with the primary entry","unit","author_year; … ; author_year"
"associated_datasets","Datasets associated with the primary entry","description","List any associated datasets that may report the same data contained in the primary entry"
"template_version","Template version date","unit","yyyymmddhh"
"template_version","Template version date","description","DO NOT EDIT (year, month, day, hour of template version (UTC))"
"entry_name","Dataset (entry) Name","description","Standardized dataset name: 'first author_ publication year.' Synthesis studies  should report multiple entries for each dataset in the synthesis. Values must match across levels."
"entry_name","Dataset (entry) Name","control_vocabularies","must match across levels"
"site_name","Site Name","unit","alphanumeric"
"site_name","Site Name","description","A unique name for a site. See 'general information' for details on what qualifies as a Site. Values must match across levels."
"site_name","Site Name","control_vocabularies","must match across levels"
"site_lat","Latitude","unit","dec. deg"
"site_lat","Latitude","description","Latitude of site reported as decimal degrees. The precision of the coordinates reported are up the user. For conversion of degree minute second values to decimal degrees, please see the following resource: https://www.latlong.net/degrees-minutes-seconds-to-decimal-degrees"
"site_long","Longitude","unit","dec. deg"
"site_long","Longitude","description","Longitude of site reported as decimal degrees. The precision of the coordinates reported are up the user. For conversion of degree minute second values to decimal degrees, please see the following resource: https://www.latlong.net/degrees-minutes-seconds-to-decimal-degrees"
"site_datum","Latitude/Longitude Datum","unit","(lat/long datum)"
"site_datum","Latitude/Longitude Datum","description","Latitude/Longitude datum against which Latitude and Longitude are reported. Default = WGS84"
"site_datum","Latitude/Longitude Datum","control_vocabularies","AGD84, ED50, ETRS89, GRS80, NAD83, OSGB36, WGS84"
"site_elevation","Elevation","unit","m"
"site_elevation","Elevation","description","The elevation at the site as determined by topo map, GPS, altimeter, etc. Contributed value is assumed accurate within several meters regardless of method used."
"site_note","Site Notes","unit","notes"
"site_note","Site Notes","description","Various notes on and descriptions of the site other than C flux, climate, photo or vegetation. May include local names for physiographic features, which may or may not appear on USGS Topographic Quadrangles."
"site_name","Site Name","unit","Alphanumeric"
"site_name","Site Name","description","see site tab for description"
"plot_name","Plot Name","unit","Alphanumeric"
"plot_name","Plot Name","description","Denote sub-site scale groupings for data, e.g. plots"
"plot_name","Plot Name","control_vocabularies","must match across levels"
"pro_name","Profile/Plot Name","unit","Alphanumeric"
"pro_name","Profile/Plot Name","description","A unique name for a single profile. Values should match those reported in the orginal study. If no other information is available, value can be numeric. For NRCS data it is the same as “Pedon ID”."
"pro_name","Profile/Plot Name","control_vocabularies","must match across levels"
"pro_note","Profile Notes","unit","Notes"
"pro_note","Profile Notes","description","Supplemental information describing location detail, alternative profile naming, additional references, or other information"
"pro_lat","Profile Latitudue","unit","dec. deg"
"pro_lat","Profile Latitudue","description","Latitude and Longitude of profile locations. These fields are for reporting fine-scale (<1 km) spatial locations. For larger differences in location, the Site designation should be used. Datum should match that specified for the Site."
"pro_long","Profile Longitude","unit","dec. deg"
"pro_long","Profile Longitude","description","Latitude and Longitude of profile locations. These fields are for reporting fine-scale (<1 km) spatial locations. For larger differences in location, the Site designation should be used. Datum should match that specified for the Site."
"pro_elevation","Profile Elevation","unit","m"
"pro_elevation","Profile Elevation","description","Elevation for a specific profile. Only needs to be entered if different from site elevation."
"pro_treatment","Profile Treatment","unit","Control or Treatment"
"pro_treatment","Profile Treatment","description","Indication of whether samples were collected from a natural soil (control) or one subjected to an experimental treatment. Blank values are assumed to represent control conditions."
"pro_treatment","Profile Treatment","control_vocabularies","control, treatment"
"pro_treatment_note","Profile Treatment Note","unit","Treatment Type"
"pro_treatment_note","Profile Treatment Note","description","If samples are from an exerimental treatment, provide a description of the treatment type (warming, isotopic label, rainout, etc)."
"pro_comp","Profile Compositing","unit","(yes or blank)"
"pro_comp","Profile Compositing","description","Are Profile data from composite sample? When no value is entered, it is assumed samples were not a composite"
"pro_comp","Profile Compositing","control_vocabularies","yes"
"pro_reps","Profile Replcate Number","unit","Positive Integer"
"pro_reps","Profile Replcate Number","description","The number of replicates averaged for the data reported, blank cells or a value of 1 indicate no replication"
"pro_MAT","Mean Annual Temperature Measured","unit","˚C"
"pro_MAT","Mean Annual Temperature Measured","description","Mean annual temperature measured at loction of the soil profile."
"pro_MAP","Mean Annual Precipitation Measured","unit","mm yr-1"
"pro_MAP","Mean Annual Precipitation Measured","description","Mean annual precipitation measured at location of the soil profile."
"pro_peatland","Peatland Present","unit","(yes or blank)"
"pro_peatland","Peatland Present","description","Is peat present in this profile? Yes if peatland. Blank if not present."
"pro_peatland","Peatland Present","control_vocabularies","yes"
"pro_usda_soil_order","Soil Order in USDA Taxonomy","unit","pro_usda_soil_order"
"pro_usda_soil_order","Soil Order in USDA Taxonomy","description","The soil order in USDA soil taxonomy"
"pro_usda_soil_order","Soil Order in USDA Taxonomy","control_vocabularies","Alfisols, Andisols, Aridisols, Entisols, Gelisols, Histosols, Inceptisols, Mollisols, Oxisols, Spodosols, Ultisols, Vertisols"
"pro_soil_series","Soil Series Name","description","The soil series name of the profile in USDA soil taxonomy"
"pro_soil_taxon","Additonal Soil Taxonomic Descriptors (e.g. more specific USDA or WRB)","description","Use this field in combination with 'pro_soil_taxon_sys' to record non-USDA soil taxonomy or additional USDA soil taxonomic descriptors"
"pro_soil_taxon_sys","Soil Taxonomic System (use for text in pro_soil_taxon field)","unit","(pro_taxon_sys)"
"pro_soil_taxon_sys","Soil Taxonomic System (use for text in pro_soil_taxon field)","description","The relevant soil taxonomic classification system for data entered in the 'pro_soil_taxon' column"
"pro_soil_taxon_sys","Soil Taxonomic System (use for text in pro_soil_taxon field)","control_vocabularies","USDA, WRB, other"
"pro_chrono_name","Denote Chronosequence Grouping","description","Group name assigned to a particular chronosequence"
"pro_soil_age","Soil Age","unit","Ky"
"pro_soil_age","Soil Age","description","The age of the soil in thousands of years (Ky)"
"pro_soil_age_note","Notes on Soil Age or Chronosequence","description","Additional notes regarding soil age determination, chronosequence grouping, etc."
"pro_MAST","Mean Annual Soil Temperature","unit","˚C"
"pro_MAST","Mean Annual Soil Temperature","description","Mean annual soil temperature as estimated for the entire profile. Depth specific values may be reported at the Layer level."
"pro_MASWC","Mean Annual Water Content","unit","% WHC"
"pro_MASWC","Mean Annual Water Content","description","Mean annual soil moisture content as estimated for the entire profile in units of % water holding capacity. Depth specific values may be reported at the Layer level."
"pro_land_cover","Land Cover Category","unit","(land_cover)"
"pro_land_cover","Land Cover Category","description","The general landcover classificiation"
"pro_land_cover","Land Cover Category","control_vocabularies","bare, cultivated, forest, rangeland/grassland, shrubland, urban, wetland, tundra"
"pro_lc_phenology","Forest or Shrubland Phenology (leave blank if unknown)","unit","(phenology)"
"pro_lc_phenology","Forest or Shrubland Phenology (leave blank if unknown)","description","Vegetation phenology for forest and shrubland types"
"pro_lc_phenology","Forest or Shrubland Phenology (leave blank if unknown)","control_vocabularies","deciduous, evergreen, mixed"
"pro_lc_leaf_type","Forest Leaf Morphology (leave blank if unknown)","unit","(leaf type)"
"pro_lc_leaf_type","Forest Leaf Morphology (leave blank if unknown)","description","Leaf morphology for forests"
"pro_lc_leaf_type","Forest Leaf Morphology (leave blank if unknown)","control_vocabularies","broadleaf, needleleaf, mixed"
"pro_lc_photosyn_path","Photosynthetic Pathway (leave blank if unknown)","unit","(phenology)"
"pro_lc_photosyn_path","Photosynthetic Pathway (leave blank if unknown)","description","Vegetation photosynthetic pathway (applicable mainly to grassland)"
"pro_lc_photosyn_path","Photosynthetic Pathway (leave blank if unknown)","control_vocabularies","C3, C4, CAM"
"pro_veg_note","Profile Vegetation","unit","species names"
"pro_veg_note","Profile Vegetation","description","Provide additional detail of vegetation information including species composition, basal area, aboveground biomass, etc."
"pro_NPP","NPP","unit","g C m-2 yr-1"
"pro_NPP","NPP","description","Net primary productivity associated with profile location"
"pro_bedrock_depth","Depth to Bedrock","unit","cm"
"pro_bedrock_depth","Depth to Bedrock","description","The observed depth to the top of the bedrock layer."
"pro_complete","Complete Profile Flag","description","Flag indicating confidence that profile was sampled completely (down to parent rock or C horizon with minimal C content)"
"pro_depth_water","Depth to Water Table","unit","cm"
"pro_depth_water","Depth to Water Table","description","Measure or estimate the depth from the ground surface to the stabilized contact with free- standing water in an open bore-hole or well at the time of sampling."
"pro_thaw_depth","Thaw Depth","unit","cm"
"pro_thaw_depth","Thaw Depth","description","The depth to the frozen surface of the profile. For Alaska sites, this applies only if sampled after August 15 and should be left blank if sampled before."
"pro_parent_material","Parent Material Categories","unit","(parent_material)"
"pro_parent_material","Parent Material Categories","description","Generalized geologic type describing the geologic or organic precursors of the soil"
"pro_parent_material","Parent Material Categories","control_vocabularies","igneous intrusive, igneous extrusive, igneous pyroclastic, metamorphic, sedimentary-clastics, organic, evaporites, interbedded, loess"
"pro_parent_chem","Parent Material Chemistry","unit","(parent_chem)"
"pro_parent_chem","Parent Material Chemistry","description","General parent material chemical composition"
"pro_parent_chem","Parent Material Chemistry","control_vocabularies","mafic, felsic, intermediate"
"pro_parent_material_notes","Notes on parent material or chemical","unit","rock type, etc."
"pro_parent_material_notes","Notes on parent material or chemical","description","Additional details regarding the soil parent material"
"pro_2d_position","2D Position","unit","(2d_position)"
"pro_2d_position","2D Position","description","2-dimensional position of the site on the Landform on which it is located. See USDA- NRCS-NSSC Field Book for Describing and Sampling Soils (Staff 2002; pp. 3-38 through 3-41). This information supplements Landscape and Landform to describe the geographic setting of the site."
"pro_2d_position","2D Position","control_vocabularies","summit, shoulder, backslope, footslope, toeslope, interfluve"
"pro_aspect","Site Aspect Class","unit","(direction)"
"pro_aspect","Site Aspect Class","description","The cardinal direction that the slope faces at a site. Use this field if only if you do not provide the azimuth of the Site Aspect in compass degrees."
"pro_aspect","Site Aspect Class","control_vocabularies","N, S, E, W, NE, NW, SE, SW"
"pro_aspect_deg","Site Aspect","unit","degree"
"pro_aspect_deg","Site Aspect","description","The numerical observation of aspect at the site. The compass bearing (corrected for declination) that a slope faces, looking downslope. If the site has no slope leave blank."
"pro_slope","Slope","unit","%"
"pro_slope","Slope","description","The angle of the ground surface through the site and in the direction that overland water would flow. Make observations facing downslope to avoid errors associated with some brands of clinometers. If the site has no slope leave blank."
"pro_slope_shape","Slope Shape","unit","(shape)"
"pro_slope_shape","Slope Shape","description","General descriport of surface shape at soil profile sampling location."
"pro_slope_shape","Slope Shape","control_vocabularies","convergent, divergent, planar"
"pro_drainage_class","Drainage Class","unit","(drainage_class)"
"pro_drainage_class","Drainage Class","description","The frequency and duration of wet periods in conditions similar to those under as defined by the USDA NRCS."
"pro_drainage_class","Drainage Class","control_vocabularies","excessively, somewhat excessively, well, moderately well, somewhat poorly, poorly, very poorly"
"pro_soc","Reported Profile Soil Organic Carbon Stock","unit","g cm-2"
"pro_soc","Reported Profile Soil Organic Carbon Stock","description","The data contributor's calculated soil organic carbon stock value for the profile"
"pro_soc_sigma","Reported Profile Soil Organic Carbon Stock Standard Deviation","unit","g cm-2"
"pro_soc_sigma","Reported Profile Soil Organic Carbon Stock Standard Deviation","description","The standard deviation of the site, cluster, profile, or layer-level calculated soil organic carbon stock. (For layer soil organic carbon stocks, this may be based on analytical or sampling replicates of %C or bulk density measurements)."
"pro_soc_depth","Reported Profile Soil Organic Carbon Stock Depth","unit","cm"
"pro_soc_depth","Reported Profile Soil Organic Carbon Stock Depth","description","The depth to which profiles were sampled to quantify the mean site, cluster, or profile calculated soil organic carbon stocks."
"pro_catchment_area","Catchment area","unit","km^2"
"pro_catchment_area","Catchment area","description","Catchment area drained in km^2"
"pro_permafrost","Permafrost Present","description","Is permafrost present at this profile? Yes if present. Blank if not present."
"pro_permafrost","Permafrost Present","control_vocabularies","yes"
"pro_thermokarst","Thermokarst Present","description","Are thermokarst features present at this profile? Yes if present. Blank if not present."
"pro_thermokarst","Thermokarst Present","control_vocabularies","yes"
"pro_deforested","Deforested Percentage","unit","%"
"pro_deforested","Deforested Percentage","description","Percent of landscape deforested (or of catchment area)"
"pro_water_body","Water Body Type","description","Type of water body (Eg: lake, mainstem, tributary, etc)"
"pro_water_body_name","Water Body Name","description","River name, lake name, etc. for different profiles collected from same water body. Group identifier for aquatic profiles. (Use is similar to plot_name or pro_chrono_name)."
"pro_name","Profile Name","unit","alphanumeric"
"pro_name","Profile Name","description","see profile tab for description"
"pro_name","Profile Name","control_vocabularies","must match across levels"
"lyr_name","Layer Name","unit","alphanumeric"
"lyr_name","Layer Name","description","A unqiue layer identifier. Most commonly a concatination of the profile name and layer depth range is used. For example: 'profile1_0-10'"
"lyr_name","Layer Name","control_vocabularies","must match across levels"
"lyr_obs_date_y","Observation Date Year","unit","yyyy"
"lyr_obs_date_y","Observation Date Year","description","Year when sample was collected"
"lyr_obs_date_m","Observation Date Month","unit","mm"
"lyr_obs_date_m","Observation Date Month","description","Month when sample was collected"
"lyr_obs_date_d","Observation Date Day","unit","dd"
"lyr_obs_date_d","Observation Date Day","description","Day when sample was collected"
"lyr_all_org_neg","Layer All Organic","unit","(yes or blank)"
"lyr_all_org_neg","Layer All Organic","description","Flag if mineral interface is unknown and depth is measured from atmosphere interface, e.g. peat cores"
"lyr_all_org_neg","Layer All Organic","control_vocabularies","yes"
"lyr_top","Layer Top","unit","cm"
"lyr_top","Layer Top","description","The upper depth of the sampling interval"
"lyr_bot","Layer Bottom","unit","cm"
"lyr_bot","Layer Bottom","description","The lower depth of the sampling intercal"
"lyr_hzn","Horizon","unit","alphanumeric"
"lyr_hzn","Horizon","description","Follow conventions of the USDA-NRCS-NSSC Field Book for Describing and Sampling Soils (Staff 2002; pp. 2-2 through 2-4). Note that datasets originally using another convention will be modified for this column. If a different convention was used it can be entered in Horizon Designation Other."
"lyr_comp","Layer Composite","unit","(yes or blank)"
"lyr_comp","Layer Composite","description","Use if the layer analyzed is a composite of multiple samples from the same depth interval"
"lyr_comp","Layer Composite","control_vocabularies","yes"
"lyr_igsn","International Geo Sample Number","description","The International Geo Sample Number (IGSN, http://www.geosamples.org/aboutigsn) is used to identify and track soil layers."
"lyr_note","Soil Layer or Horizon Notes","unit","notes"
"lyr_color","Moist Munsell Color","description","Color of moist soil based on the Munsell soil color chart."
"lyr_color_dry","Dry Munsell Color","description","Color of dry soil based on Munsell color system"
"lyr_burn_ev","Evidence of Burning","unit","Burn or Blank"
"lyr_burn_ev","Evidence of Burning","description","Descriptive information indicating evidence of burning within the layer."
"lyr_burn_ev","Evidence of Burning","control_vocabularies","burn"
"lyr_bd_samp","Bulk Density, Coarse Fragments Removed","unit","g cm-3"
"lyr_bd_samp","Bulk Density, Coarse Fragments Removed","description","Grams of oven-dried soil per cubic centimeter, with soil particles greater than 2 mm and roots greater than 1 cm diameter removed."
"lyr_bd_tot","Bulk Density With Coarse Fragments","unit","g cm-3"
"lyr_bd_tot","Bulk Density With Coarse Fragments","description","Grams of oven-dried soil per cubic centimeter, with soil particles greater than 2 mm and roots greater than 1 cm diameter included."
"lyr_bd_notes","Bulk Density Method or Other Notes","description","Please reference or describe the methods used to determine bulk density."
"lyr_sand_tot_psa","Percent Sand","unit","%"
