"id","of_variable","is_type","with_entry"
"lyr_sand_tot_psa","Percent Sand","description","Percent by weight of soil particles greater than 0.05 mm in the sample remaining after removal of particles greater than 2 mm and roots greater than 1 cm diameter. See Gee, G.W. & Bauder, J.W. 1986."
"lyr_silt_tot_psa","Percent Silt","unit","%"
"lyr_silt_tot_psa","Percent Silt","description","Percent by weight of soil particles in the size range from 0.002 to 0.050 mm in the sample remaining after removal of particles greater than 2 mm and roots greater than 1 cm diameter. See Gee, G.W. & Bauder, J.W. 1986."
"lyr_clay_tot_psa","Percent Clay","unit","%"
"lyr_clay_tot_psa","Percent Clay","description","Percent by weight of soil particles less than 0.002 mm in the sample remaining after removal of particles greater than 2 mm and roots greater than 1 cm diameter. See Gee, G.W. & Bauder, J.W. 1986."
"lyr_coarse_tot","Coarse Fraction","unit","%"
"lyr_coarse_tot","Coarse Fraction","description","The mass percent of sample above a coarse fraction threshold . The default threshold is 2mm. Specify alternative values in coarse_size_threshold"
"lyr_coarse_size_thresh","Coarse Fraction Size Threshold Used","unit","mm"
"lyr_coarse_size_thresh","Coarse Fraction Size Threshold Used","description","The size threshold used to define the coarse fraction. The default is 2mm"
"lyr_coarse_density","Density of Coarse Fraction","unit","g cm-3"
"lyr_coarse_density","Density of Coarse Fraction","description","Measured or estimated density of coarse fraction"
"lyr_texture_class","Texture Class","unit","(texture_class)"
"lyr_texture_class","Texture Class","description","The soil textural classification (USDA categories)"
"lyr_texture_class","Texture Class","control_vocabularies","sand,

loamy sand,

sandy loam,

loam,

silt,

silty loam,

sandy clay loam,

clay loam,

silty clay loam,

sandy clay,

silty clay,

clay,

gravelly loam,

fibric,

sapric,

hemic"
"lyr_bet_surface_area","Bulk Layer Surface Area Measured By BET","unit","m2/ g-1"
"lyr_bet_surface_area","Bulk Layer Surface Area Measured By BET","description","Bulk surface area of sample as measured using the Brunauer–Emmett–Teller (BET) method"
"lyr_basal","Flag if basal layer of peat profile","unit","(yes or blank)"
"lyr_basal","Flag if basal layer of peat profile","description","Applicable to peatland sites. 'Yes' if the layer represents the bottom of a peat profile, i.e. the interface with the mineral horizon. Otherwise, leave blank."
"lyr_basal","Flag if basal layer of peat profile","control_vocabularies","yes"
"lyr_ph_cacl","Soil pH CaCl2","description","1:2 soil-CaCl2 is the pH of a sample measured in 0.01M CaCl2 at a 1:2 soil:solution ratio."
"lyr_ph_h2o","Soil pH 1:1","description","1:1 distilled water and soil paste. If pH was done by a different method, then enter it into one of the other soil pH fields."
"lyr_ph","Soil pH","description","pH measurements  other than 1:1 soil and distilled water paste or in CaCl2."
"lyr_ph_method","Method Used to Measure pH","unit","(ph_method)"
"lyr_ph_method","Method Used to Measure pH","description","pH measurements method other than 1:1 soil and distilled water paste or in CaCl2."
"lyr_cat_exch","Cation Exchange","unit","cmol H+ kg-1"
"lyr_cat_exch","Cation Exchange","description","Cation Exchange Capacity. Document the extractant solution in the metadata worksheet, Lab Analysis Method."
"lyr_base_sum","Sum of Bases","unit","meq 100g-1"
"lyr_base_sum","Sum of Bases","description","Total exchangeable base content"
"lyr_cec_sum","Sum of Exchangeable Cations","unit","meq 100g-1"
"lyr_cec_sum","Sum of Exchangeable Cations","description","Total exchangeable cation content"
"lyr_ca_exch","Exchangeable Calcium","unit","meq 100g-1"
"lyr_ca_exch","Exchangeable Calcium","description","Abundance of individual exchangeable cations  (Ca, Na, Mg, or K) per 100 grams of soil extactracted."
"lyr_na_exch","Exchangeable Sodium","unit","meq 100g-1"
"lyr_na_exch","Exchangeable Sodium","description","Abundance of individual exchangeable cations  (Ca, Na, Mg, or K) per 100 grams of soil extactracted."
"lyr_mg_exch","Exchangeable Magnesium","unit","meq 100g-1"
"lyr_mg_exch","Exchangeable Magnesium","description","Abundance of individual exchangeable cations  (Ca, Na, Mg, or K) per 100 grams of soil extactracted."
"lyr_k_exch","Exchangeable Potassium","unit","meq 100g-1"
"lyr_k_exch","Exchangeable Potassium","description","Abundance of individual exchangeable cations  (Ca, Na, Mg, or K) per 100 grams of soil extactracted."
"lyr_ecec","Effective Cation Exchange Capacity","unit","meq 100g-1"
"lyr_ecec","Effective Cation Exchange Capacity","description","Abundance of individual exchangeable cations  (Ca, Na, Mg, or K) per 100 grams of soil extactracted."
"lyr_bs","% Base Saturation","unit","%"
"lyr_bs","% Base Saturation","description","The percentage of soil exchangeable sites occupied by base cations"
"lyr_c_inorg","Inorganic Carbon","unit","%"
"lyr_c_inorg","Inorganic Carbon","description","Percent weight of inorganic carbon in a dried soil sample. This is often calculated by subrating measurements of organic carbon from total carbon."
"lyr_c_org","Organic Carbon","unit","%"
"lyr_c_org","Organic Carbon","description","Percent by weight of organic carbon (i.e., after inorganic carbon has been removed)  in a dried soil sample."
"lyr_c_tot","Total Carbon","unit","%"
"lyr_c_tot","Total Carbon","description","Percent by weight of total carbon (i.e., inorganic + organic C)  in the dried, milled soil sample."
"lyr_soc","Bulk Layer Reported Soil Organic Carbon Stock","unit","g cm-2"
"lyr_soc","Bulk Layer Reported Soil Organic Carbon Stock","description","The data contributor's calculated soil organic carbon stock value for the site, cluster, profile or layer."
"lyr_soc_sigma","Bulk Layer Reported Soil Organic Carbon Stock Standard Deviation","unit","g cm-2"
"lyr_soc_sigma","Bulk Layer Reported Soil Organic Carbon Stock Standard Deviation","description","The data contributor's calculated soil organic carbon stock standard deviation for the site, cluster, profile or layer."
"lyr_n_tot","Bulk Layer Total Nitrogen","unit","%"
"lyr_n_tot","Bulk Layer Total Nitrogen","description","Percent by weight of nitrogen (organic and inorganic) in an oven-dried sample (the laboratory analytical concentration)."
"lyr_son","Bulk Layer Soil Organic Nitrogen Stock","unit","g cm-2"
"lyr_son","Bulk Layer Soil Organic Nitrogen Stock","description","Reported stock of organic soil N"
"lyr_c_to_n","Bulk Layer C:N","unit","unitless"
"lyr_c_to_n","Bulk Layer C:N","description","Mass ratio of total carbon to total nitrogen, as calculated from the total carbon and total nitrogen concentrations of the bulk layer, fraction, or other sample type."
"lyr_loi","Bulk Layer Loss on Ignition","unit","%"
"lyr_loi","Bulk Layer Loss on Ignition","description","Percent by weight of the organic content of the <2mm fraction is the organic material lost after ignition. It is reported on a <2 mm base. Please document the method in the associated Carbon Analysis Method."
"lyr_ha_fa","Ratio of Layer C in Humic Acids:Fulvic Acids","description","Ratio of layer C in humic acids vs. fulvic acids"
"lyr_15n","Bulk Layer δ15N","unit","‰"
"lyr_15n","Bulk Layer δ15N","description","Per mille signature of δ15N relative to air (international standard)."
"lyr_13c","Bulk Layer δ13C","unit","‰"
"lyr_13c","Bulk Layer δ13C","description","see flux tab for description"
"lyr_rc_lab","Radiocarbon Laboratory ID","unit","rc_lab"
"lyr_rc_lab","Radiocarbon Laboratory ID","description","see flux tab for description"
"lyr_rc_lab_number","Radiocarbon Laboratory Sample Number","description","see flux tab for description"
"lyr_rc_year","Radiocarbon Analysis Year","unit","YYYY"
"lyr_rc_year","Radiocarbon Analysis Year","description","see flux tab for description"
"lyr_14c","Bulk Layer Δ14C","unit","‰"
"lyr_14c","Bulk Layer Δ14C","description","see flux tab for description"
"lyr_14c_sigma","Bulk Layer Δ14C Sigma","unit","‰"
"lyr_14c_sigma","Bulk Layer Δ14C Sigma","description","see flux tab for description"
"lyr_14c_sd","Bulk Layer Δ14C Standard Deviation","unit","numeric"
"lyr_14c_sd","Bulk Layer Δ14C Standard Deviation","description","see flux tab for description"
"lyr_fraction_modern","Bulk Layer Fraction Modern","unit","numeric"
"lyr_fraction_modern","Bulk Layer Fraction Modern","description","see flux tab for description"
"lyr_fraction_modern_sigma","Bulk Layer Fraction Modern Sigma","unit","numeric"
"lyr_fraction_modern_sigma","Bulk Layer Fraction Modern Sigma","description","see flux tab for description"
"lyr_fraction_modern_sd","Bulk Layer Fraction Modern Standard Deviation","unit","numeric"
"lyr_fraction_modern_sd","Bulk Layer Fraction Modern Standard Deviation","description","see flux tab for description"
"lyr_mbc_method","Microbial Biomass Method","unit","(mbc_method)"
"lyr_mbc_method","Microbial Biomass Method","description","The method used to esimate microbial biomass."
"lyr_mbc_method","Microbial Biomass Method","control_vocabularies","chloroform fumigation extraction, chloroform fumigation incubation, substrate induced respiration, total PLFA, other"
"lyr_raw_mbc","Raw Microbial Biomass Value","unit","mgC/g"
"lyr_raw_mbc","Raw Microbial Biomass Value","description","mg of microbial biomass C per g of soil, e.g. from TOC analyzer (use for chloroform fumigation extraction data, etc.)"
"lyr_reported_mbc","Reported Microbial Biomass  After Transformation","unit","mgC/g"
"lyr_reported_mbc","Reported Microbial Biomass  After Transformation","description","mg of microbial biomass C per g of soil, e.g. following conversion from SIR rates (use for substrate induced respiration data, etc.)"
"lyr_p_ext","Extractable Phosphorus","description","Phosphorus extracted from soil"
"lyr_p_units","Specify Units For P Data","description","Units for reported extractable phosphorus data"
"lyr_p_method","Specify Method For P","unit","alphanumeric"
"lyr_p_method","Specify Method For P","description","Method used for extractable phosphorsus"
"lyr_p_tot","Total P Concentration","unit","mg/g"
"lyr_p_tot","Total P Concentration","description","Concentration of total layer phosphorus per gram of soil"
"lyr_p_stock","Bulk Layer P Stock (w/o coarse fragments)","unit","g cm-2"
"lyr_p_stock","Bulk Layer P Stock (w/o coarse fragments)","description","Stock of phosphorus in bulk soil (coarse fragments excluded)"
"lyr_fe_py","Pyrophosphate Extractable Fe","unit","mg/g"
"lyr_fe_py","Pyrophosphate Extractable Fe","description","Mass of element (Fe, Al, Si, or C) extracted from soil with sodium pyrophosphate per gram of soil extracted."
"lyr_al_py","Pyrophosphate Extractable Al","unit","mg/g"
"lyr_al_py","Pyrophosphate Extractable Al","description","Mass of element (Fe, Al, Si, or C) extracted from soil with sodium pyrophosphate per gram of soil extracted."
"lyr_fe_al_py","Sum of Pyrophosphate Extractable Fe and Al","unit","mg/g"
"lyr_fe_al_py","Sum of Pyrophosphate Extractable Fe and Al","description","Combined mass of Fe and Al extracted from soil with sodium pyrophosphate per gram of soil extracted."
"lyr_si_py","Pyrophosphate Extractable Si","unit","mg/g"
"lyr_si_py","Pyrophosphate Extractable Si","description","Mass of element (Fe, Al, Si, or C) extracted from soil with sodium pyrophosphate per gram of soil extracted."
"lyr_c_py","Pyrophosphate Extractable C","unit","mg/g"
"lyr_c_py","Pyrophosphate Extractable C","description","Mass of element (Fe, Al, Si, or C) extracted from soil with sodium pyrophosphate per gram of soil extracted."
"lyr_py_notes","Pyrophosphate Extraction Notes","unit","alphanumeric"
"lyr_py_notes","Pyrophosphate Extraction Notes","description","Notes on sodium pyrophosphate extraction including concentration of extractant, solid  to solution ration, and sequential or parallel extraction design (if other extractions were also performed)."
"lyr_fe_ox","Oxalate Extractable Fe","unit","mg/g"
"lyr_fe_ox","Oxalate Extractable Fe","description","Mass of element (Fe, Al, Si, or C) extracted from soil with ammonium oxalate  per gram of soil extracted."
"lyr_al_ox","Oxalate Extractable Al","unit","mg/g"
"lyr_al_ox","Oxalate Extractable Al","description","Mass of element (Fe, Al, Si, or C) extracted from soil with ammonium oxalate  per gram of soil extracted."
"lyr_si_ox","Oxalate Extractable Si","unit","mg/g"
"lyr_si_ox","Oxalate Extractable Si","description","Mass of element (Fe, Al, Si, or C) extracted from soil with ammonium oxalate  per gram of soil extracted."
"lyr_c_ox","Oxalate Extractable Carbon","unit","mg/g"
"lyr_c_ox","Oxalate Extractable Carbon","description","Mass of element (Fe, Al, Si, or C) extracted from soil with ammonium oxalate  per gram of soil extracted."
"lyr_noncrystalline_ox","Total Non-Crystalline Mineral Content","unit","mg/g"
"lyr_noncrystalline_ox","Total Non-Crystalline Mineral Content","description","Total non-crystalline mineral content of soil extracted with ammonium oxalate per gram of soil extracted."
"lyr_ox_notes","Oxalate Notes: Concentration, Extraction Time, Sequential or Parallel","unit","alphanumeric"
"lyr_ox_notes","Oxalate Notes: Concentration, Extraction Time, Sequential or Parallel","description","Notes on ammonium oxalate  extraction including concentration of extractant, solid  to solution ration, and sequential or parallel extraction design (if other extractions were also performed)."
"lyr_fe_hy","Hydroxylamine Extractable Fe","unit","mg/g"
"lyr_fe_hy","Hydroxylamine Extractable Fe","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_al_hy","Hydroxylamine Extractable Al","unit","mg/g"
"lyr_al_hy","Hydroxylamine Extractable Al","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_si_hy","Hydroxylamine Extractable Si","unit","mg/g"
"lyr_si_hy","Hydroxylamine Extractable Si","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_c_hy","Hydroxylamine Extractable C","unit","mg/g"
"lyr_c_hy","Hydroxylamine Extractable C","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_hy_notes","Hydroxylamine Notes: Concentration, Extraction Time, Sequential or Parallel","unit","alphanumeric"
"lyr_hy_notes","Hydroxylamine Notes: Concentration, Extraction Time, Sequential or Parallel","description","Notes on hydroxylamine  extraction including concentration of extractant, solid  to solution ration, and sequential or parallel extraction design (if other extractions were also performed)."
"lyr_fe_dith","Dithionite Extractable Fe","unit","mg/g"
"lyr_fe_dith","Dithionite Extractable Fe","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_al_dith","Dithionite Extractable Al","unit","mg/g"
"lyr_al_dith","Dithionite Extractable Al","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_si_dith","Dithionite Extractable Si","unit","mg/g"
"lyr_si_dith","Dithionite Extractable Si","description","Mass of element (Fe, Al, Si, or C) extracted from soil with hydroxylamine  reported per gram of soil extracted."
"lyr_dith_notes","Dithionite Notes: Concentration, Extraction Time, Sequential or Parallel","unit","alphanumeric"
"lyr_dith_notes","Dithionite Notes: Concentration, Extraction Time, Sequential or Parallel","description","Notes on dithionite extraction including concentration of extractant, solid  to solution ration, and sequential or parallel extraction design (if other extractions were also performed)."
"lyr_quartz","Quartz Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_quartz","Quartz Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_alkali_feldspar","Alkali Feldspar Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_alkali_feldspar","Alkali Feldspar Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_plag_feldspar","Plagioclase Feldspar Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_plag_feldspar","Plagioclase Feldspar Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_mica_chlorite","Mica + Chlorite Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_mica_chlorite","Mica + Chlorite Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_amphibole","Amphibole (Hornblende)","unit","% or 101/102/102 for '+/++/+++'"
"lyr_amphibole","Amphibole (Hornblende)","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_pyroxine","Enstatite + Augite + Diopside","unit","% or 101/102/102 for '+/++/+++'"
"lyr_pyroxine","Enstatite + Augite + Diopside","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_olivine","Olivine Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_olivine","Olivine Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_volc_glass","Volcanic Glass Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_volc_glass","Volcanic Glass Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_kaol_halloy","Kaolinite + Halloysite","unit","% or 101/102/102 for '+/++/+++'"
"lyr_kaol_halloy","Kaolinite + Halloysite","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_smect_vermic","Smectite (Montmorillonite) + Vermincullite","unit","% or 101/102/102 for '+/++/+++'"
"lyr_smect_vermic","Smectite (Montmorillonite) + Vermincullite","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_gibbsite","Gibbsite Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_gibbsite","Gibbsite Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_fe_oxides","Goethite + Hematite + Magnetite + Lepidocrocite","unit","% or 101/102/102 for '+/++/+++'"
"lyr_fe_oxides","Goethite + Hematite + Magnetite + Lepidocrocite","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_imog_alloph","Imogolite + Allophane","unit","% or 101/102/102 for '+/++/+++'"
"lyr_imog_alloph","Imogolite + Allophane","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_ferrihydrite","Ferrihydrite Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_ferrihydrite","Ferrihydrite Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_calcite_dolomite","Calcite + Dolomite Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_calcite_dolomite","Calcite + Dolomite Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_zeolite","zeolite Abundance","unit","% or 101/102/102 for '+/++/+++'"
"lyr_zeolite","zeolite Abundance","description","Quantitative or qualitative  mineral abundance. When quantitative measurements are reported, use %. Otherwise, qualitative measurements use the 101/102/103 as equivalent to '+/++/+++' notation"
"lyr_bd_samp_fill_extra","Expert Estimated Bulk Density, Coarse Fragments Removed","unit","g cm-3"
"lyr_bd_samp_fill_extra","Expert Estimated Bulk Density, Coarse Fragments Removed","description","Grams of oven-dried soil per cubic centimeter, with soil particles greater than 2 mm and roots greater than 1 cm diameter removed."
"lyr_c_org_fill_extra","Expert Estimated Organic Carbon","unit","%"
"lyr_c_org_fill_extra","Expert Estimated Organic Carbon","description","Percent by weight of organic carbon (i.e., after inorganic carbon has been removed)  in a dried soil sample."
"lyr_soc_fill_extra","Expert Estimated Bulk Layer Reported Soil Organic Carbon Stock","unit","g cm-2"
"lyr_soc_fill_extra","Expert Estimated Bulk Layer Reported Soil Organic Carbon Stock","description","The data contributor's calculated soil organic carbon stock value for the site, cluster, profile or layer."
"lyr_14c_fill_extra","Expert Estimated Bulk Layer Δ14C","unit","‰"
"lyr_14c_fill_extra","Expert Estimated Bulk Layer Δ14C","description","see flux tab for description"
"lyr_fill_notes_extra","Expert Estimation notes","description","Please describe the rationale behind expert estimated values"
