table_id,column_id,of_variable,is_type,with_entry
ENTIRE_SOILS_LAB,FIELD_MOIST_SOIL_WT,Field_moist_weight,description,The weight of the soil sample as received from the field in grams.
ENTIRE_SOILS_LAB,FIELD_MOIST_SOIL_WT,Field_moist_weight,unit,grams
ENTIRE_SOILS_LAB,FIELD_MOIST_SOIL_WT,Field_moist_weight,method,gravimetric
ENTIRE_SOILS_LAB,FIELD_MOIST_SOIL_WT,Field_moist_weight,value,--
ENTIRE_SOILS_LAB,AIR_DRY_SOIL_WT,Air_dry_weight,description,The weight of the soil sample after air-drying at ambient temperature in grams.
ENTIRE_SOILS_LAB,AIR_DRY_SOIL_WT,Air_dry_weight,unit,grams
ENTIRE_SOILS_LAB,AIR_DRY_SOIL_WT,Air_dry_weight,method,"gravimetric - air-dried to a constant weight"
ENTIRE_SOILS_LAB,AIR_DRY_SOIL_WT,Air_dry_weight,value,--
ENTIRE_SOILS_LAB,OVEN_DRY_SOIL_WT,Oven_dry_weight,description,The calculated weight of the soil sample based on an oven-dried subsample in grams.
ENTIRE_SOILS_LAB,OVEN_DRY_SOIL_WT,Oven_dry_weight,unit,grams
ENTIRE_SOILS_LAB,OVEN_DRY_SOIL_WT,Oven_dry_weight,method,"gravimetric - oven-dried subsample at 105Â° C for 24 hours"
ENTIRE_SOILS_LAB,OVEN_DRY_SOIL_WT,Oven_dry_weight,value,--
ENTIRE_SOILS_LAB,FIELD_MOIST_WATER_CONTENT_PCT,Field_moist_water_content,description,"The field-moist to air-dry water content in percent: field-moist sample weight / air-dry sample weight - 1"
ENTIRE_SOILS_LAB,FIELD_MOIST_WATER_CONTENT_PCT,Field_moist_water_content,unit,percent by weight
ENTIRE_SOILS_LAB,FIELD_MOIST_WATER_CONTENT_PCT,Field_moist_water_content,method,Calculated from field-moist soil weight and air-dried soil weight
ENTIRE_SOILS_LAB,FIELD_MOIST_WATER_CONTENT_PCT,Field_moist_water_content,value,--
ENTIRE_SOILS_LAB,RESIDUAL_WATER_CONTENT_PCT,Residual_water_content,description,Residual water content percent: air-dried soil weight/ oven-dried soil weight - 1
ENTIRE_SOILS_LAB,RESIDUAL_WATER_CONTENT_PCT,Residual_water_content,unit,percent by weight
ENTIRE_SOILS_LAB,RESIDUAL_WATER_CONTENT_PCT,Residual_water_content,method,Calculated from air-dried soil weight and oven-dried soil weight
ENTIRE_SOILS_LAB,RESIDUAL_WATER_CONTENT_PCT,Residual_water_content,value,--
ENTIRE_SOILS_LAB,TOTAL_WATER_CONTENT_PCT,Total_water_content,description,Total water content percent
ENTIRE_SOILS_LAB,TOTAL_WATER_CONTENT_PCT,Total_water_content,unit,percent by weight
ENTIRE_SOILS_LAB,TOTAL_WATER_CONTENT_PCT,Total_water_content,method,Calculated as the sum of field_moist_water_content_pct and residual_water_content_pct
ENTIRE_SOILS_LAB,TOTAL_WATER_CONTENT_PCT,Total_water_content,value,--
ENTIRE_SOILS_LAB,BULK_DENSITY,Bulk_density,description,"The soil bulk density calculated as weight per unit volume of soil, g/cm3"
ENTIRE_SOILS_LAB,BULK_DENSITY,Bulk_density,unit,g/cm3
ENTIRE_SOILS_LAB,BULK_DENSITY,Bulk_density,method,dry soil with coarse fraction included; calculated from oven-dry soil weight and soil core volume
ENTIRE_SOILS_LAB,BULK_DENSITY,Bulk_density,value,--
ENTIRE_SOILS_LAB,COARSE_FRACTION_PCT,coarse_fraction,description,The percentage of mineral soil greater than 2 mm in size
ENTIRE_SOILS_LAB,COARSE_FRACTION_PCT,coarse_fraction,unit,Percent of mineral soil greater than 2 mm in size calculated using the following equation: (weight of > 2 mm fraction (g) / air-dry sample weight (g)) * 100
ENTIRE_SOILS_LAB,COARSE_FRACTION_PCT,coarse_fraction,method,gravimetric after sieving
ENTIRE_SOILS_LAB,COARSE_FRACTION_PCT,coarse_fraction,value,--
ENTIRE_SOILS_LAB,C_ORG_PCT,organic_carbon,description,Organic carbon in percent.
ENTIRE_SOILS_LAB,C_ORG_PCT,organic_carbon,unit,Percent of air-dry sample weight calculated using the following equation: (weight of organic carbon / weight of sample) * 100
ENTIRE_SOILS_LAB,C_ORG_PCT,organic_carbon,method,Determined by subtracting inorganic C from total C
ENTIRE_SOILS_LAB,C_ORG_PCT,organic_carbon,value,--
ENTIRE_SOILS_LAB,C_INORG_PCT,inorganic_carbon,description,Inorganic carbon (carbonates) in percent.
ENTIRE_SOILS_LAB,C_INORG_PCT,inorganic_carbon,unit,Percent of air-dry sample weight calculated using the following equation: (weight of inorganic carbon / weight of sample) * 100
ENTIRE_SOILS_LAB,C_INORG_PCT,inorganic_carbon,method,Determined using elemental analyzer (Costech ECS 4010) on a muffle furnaced-sample (450 degrees C; to eliminate organic C)
ENTIRE_SOILS_LAB,C_INORG_PCT,inorganic_carbon,value,--
ENTIRE_SOILS_LAB,C_TOTAL_PCT,carbon_fraction,description,Total carbon (organic + inorganic) in percent
ENTIRE_SOILS_LAB,C_TOTAL_PCT,carbon_fraction,unit,Percent of air-dry sample weight calculated using the following equation: (weight of total carbon / weight of sample) * 100
ENTIRE_SOILS_LAB,C_TOTAL_PCT,carbon_fraction,method,Determined on an elemental analyzer (Costech ECS 4010)
ENTIRE_SOILS_LAB,C_TOTAL_PCT,carbon_fraction,value,--
ENTIRE_SOILS_LAB,N_TOTAL_PCT,nitrogen_fraction,description,Total nitrogen in percent
ENTIRE_SOILS_LAB,N_TOTAL_PCT,nitrogen_fraction,unit,Percent of air-dry sample weight calculated using the following equation: (weight of total nitrogen / weight of sample) * 100
ENTIRE_SOILS_LAB,N_TOTAL_PCT,nitrogen_fraction,method,Determined on an elemental analyzer (Costech ECS 4010)
ENTIRE_SOILS_LAB,N_TOTAL_PCT,nitrogen_fraction,value,--
ENTIRE_SOILS_LAB,PH_H2O,ph_h2o,description,pH in water - soil pH in a 1:1 soil/water suspension
ENTIRE_SOILS_LAB,PH_H2O,ph_h2o,unit,pH units
ENTIRE_SOILS_LAB,PH_H2O,ph_h2o,method,Measurement with a combination pH electrode in a 1:1 soil-water suspension (1:2 soil-water suspension for high organic mater samples)
ENTIRE_SOILS_LAB,PH_H2O,ph_h2o,value,--
ENTIRE_SOILS_LAB,PH_CACL2,ph_cacl,description,pH in calcium chloride - soil pH in 0.01 M CaCl2 solution
ENTIRE_SOILS_LAB,PH_CACL2,ph_cacl,unit,pH units
ENTIRE_SOILS_LAB,PH_CACL2,ph_cacl,method,Measurement with a combination pH electrode in a 1:1 M CaCl2 suspension
ENTIRE_SOILS_LAB,PH_CACL2,ph_cacl,value,--
ENTIRE_SOILS_LAB,EXCHNG_NA,sodium,description,Exchangeable sodium in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_NA,sodium,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_NA,sodium,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_NA,sodium,value,--
ENTIRE_SOILS_LAB,EXCHNG_K,potassium,description,Exchangeable potassium in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_K,potassium,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_K,potassium,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_K,potassium,value,--
ENTIRE_SOILS_LAB,EXCHNG_MG,magnesium,description,Exchangeable magnesium in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_MG,magnesium,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_MG,magnesium,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_MG,magnesium,value,--
ENTIRE_SOILS_LAB,EXCHNG_CA,calcium,description,Exchangeable calcium in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_CA,calcium,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_CA,calcium,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_CA,calcium,value,--
ENTIRE_SOILS_LAB,EXCHNG_AL,aluminum,description,Exchangeable aluminum in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_AL,aluminum,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_AL,aluminum,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_AL,aluminum,value,--
ENTIRE_SOILS_LAB,ECEC,effective_CEC,description,Effective cation exchange capacity - Exchangeable Na + K + Mg + Ca + Al) in cmolc/kg
ENTIRE_SOILS_LAB,ECEC,effective_CEC,unit,cmolc/kg
ENTIRE_SOILS_LAB,ECEC,effective_CEC,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,ECEC,effective_CEC,value,--
ENTIRE_SOILS_LAB,EXCHNG_MN,manganese,description,Exchangeable manganese in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_MN,manganese,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_MN,manganese,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_MN,manganese,value,--
ENTIRE_SOILS_LAB,EXCHNG_FE,iron,description,Exchangeable iron in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_FE,iron,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_FE,iron,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_FE,iron,value,--
ENTIRE_SOILS_LAB,EXCHNG_NI,nickel,description,Exchangeable nickel in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_NI,nickel,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_NI,nickel,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_NI,nickel,value,--
ENTIRE_SOILS_LAB,EXCHNG_CU,copper,description,Exchangeable copper in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_CU,copper,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_CU,copper,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_CU,copper,value,--
ENTIRE_SOILS_LAB,EXCHNG_ZN,zinc,description,Exchangeable zinc in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_ZN,zinc,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_ZN,zinc,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_ZN,zinc,value,--
ENTIRE_SOILS_LAB,EXCHNG_CD,cadmium,description,Exchangeable cadmium in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_CD,cadmium,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_CD,cadmium,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_CD,cadmium,value,--
ENTIRE_SOILS_LAB,EXCHNG_PB,lead,description,Exchangeable lead in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_PB,lead,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_PB,lead,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_PB,lead,value,--
ENTIRE_SOILS_LAB,EXCHNG_S,sulfur,description,Exchangeable sulfur in mg/kg
ENTIRE_SOILS_LAB,EXCHNG_S,sulfur,unit,mg/kg
ENTIRE_SOILS_LAB,EXCHNG_S,sulfur,method,1 M NH4Cl (ammonium chloride) extraction with ICP-OES analysis
ENTIRE_SOILS_LAB,EXCHNG_S,sulfur,value,--
ENTIRE_SOILS_LAB,BRAY1_P,phosphorus_bray,description,Bray-1 extractable phosphorus in mg/kg for soils with pH <6.0
ENTIRE_SOILS_LAB,BRAY1_P,phosphorus_bray,unit,mg/kg
ENTIRE_SOILS_LAB,BRAY1_P,phosphorus_bray,method,Bray-1 (0.03 M NH4F + 0.025 M HCl) extraction with colorimetric analysis by ascorbic acid method
ENTIRE_SOILS_LAB,BRAY1_P,phosphorus_bray,value,--
ENTIRE_SOILS_LAB,OLSEN_P,phosphorus_olsen,description,Olsen extractable phosphorus in mg/kg for soils with pH > 6.0
ENTIRE_SOILS_LAB,OLSEN_P,phosphorus_olsen,unit,mg/kg
ENTIRE_SOILS_LAB,OLSEN_P,phosphorus_olsen,method,"Olsen (pH 8.5, 0.5 M NaHCO3) extraction with colorimetric analysis by ascorbic acid method"
ENTIRE_SOILS_LAB,OLSEN_P,phosphorus_olsen,value,--
ENTIRE_SOILS_EROSION,CN,soil_erosion_id,description,A unique sequence number used to identify a soils erosion record.
ENTIRE_SOILS_EROSION,CN,soil_erosion_id,identifier,--
ENTIRE_SOILS_EROSION,PLT_CN,plot_visit_id,description,Foreign key linking the soils erosion record to the P2 plot record.
ENTIRE_SOILS_EROSION,PLT_CN,plot_visit_id,identifier,--
ENTIRE_SOILS_EROSION,PLT_CN,plot_visit_id,foreign_key,--
ENTIRE_SOILS_EROSION,INVYR,Inventory_year,description,The year that best represents when the inventory data were collected.
ENTIRE_SOILS_EROSION,INVYR,Inventory_year,identifier,--
ENTIRE_SOILS_EROSION,INVYR,Inventory_year,value,--
ENTIRE_SOILS_EROSION,STATECD,State,description,"Bureau of the Census Federal Information Processing Standards (FIPS) two-digit code for each State. Refer to appendix B in the P2 document (The Forest Inventory and Analysis Database: Database Description and User Guide Version 6.0.1 for P2, available at FIA Data and Tools-Documentation [http://www.fia.fs.fed.us/library/database-documentation/])."
ENTIRE_SOILS_EROSION,STATECD,State,identifier,--
ENTIRE_SOILS_EROSION,STATECD,State,value,--
ENTIRE_SOILS_EROSION,STATECD,State,control_vocabulary, "1|Alabama;2|Alaska;4|Arizona;5|Arkansas;6|California;8|Colorado;9|Connecticut;10|Delaware;12|Florida;11|District of Columbia;13|Georgia;15|Hawaii;16|Idaho;17|Illinois;18|Indiana;19|Iowa;20|Kansas;21|Kentucky;22|Louisiana;23|Maine;24|Maryland;25|Massachusetts;26|Michigan;27|Minnesota;28|Mississippi;29|Missouri;30|Montana;31|Nebraska;32|Nevada;33|New Hampshire;34|New Jersey;35|New Mexico;36|New York;37|North Carolina;38|North Dakota;39|Ohio;40|Oklahoma;41|Oregon;42|Pennsylvania;44|Rhode Island;45|South Carolina;46|South Dakota;47|Tennessee;48|Texas;49|Utah;50|Vermont;51|Virginia;53|Washington;54|West Virginia;55|Wisconsin;56|Wyoming;60|American Samoa;64|Federated States of Micronesia;66|Guam;68|Marshall Islands;69|Northern Mariana Islands;70|Palau;72|Puerto Rico;78|US Virgin Islands"
ENTIRE_SOILS_EROSION,COUNTYCD,County,description,"The identification number for a county, parish, watershed, borough, or similar governmental unit in a State. FIPS codes from the Bureau of the Census are used. Refer to appendix B in the P2 document (The Forest Inventory and Analysis Database: Database Description and User Guide Version 6.0.1 for P2, available at FIA Data and Tools-Documentation [http://www.fia.fs.fed.us/library/database-documentation/])."
ENTIRE_SOILS_EROSION,COUNTYCD,County,identifier,--
ENTIRE_SOILS_EROSION,PLOT,Plot,description,"An identifier for a plot. Along with STATECD, INVYR, and COUNTYCD, PLOT may be used to uniquely identify a plot."
ENTIRE_SOILS_EROSION,PLOT,Plot,identifier,--
ENTIRE_SOILS_EROSION,SUBP,Subplot,description,The number assigned to the subplot where soils data were collected.
ENTIRE_SOILS_EROSION,SUBP,Subplot,identifier,--
ENTIRE_SOILS_EROSION,SUBP,Subplot,value,--
ENTIRE_SOILS_EROSION,SUBP,Subplot,control_vocabulary,"1|Center subplot.;2|North subplot.;3|Southeast subplot.;4|Southwest subplot."
ENTIRE_SOILS_EROSION,MEASYEAR,Measure_year,description,The year in which the plot was completed. MEASYEAR may differ from INVYR.
ENTIRE_SOILS_EROSION,MEASYEAR,Measure_year,value,--
ENTIRE_SOILS_EROSION,SOILSPCT,Soils_percent (percent bare soil),description,"Indicates the percentage of the subplot that is covered by bare soil (mineral or organic). Fine gravel [0.08-0.20 inch (2-5 mm)] is considered part of the bare soil. However, large rocks protruding through the soil (e.g., bedrock outcrops) are not included in this category because these are not erodible surfaces. For the soil indicator, cryptobiotic crusts are not considered bare soil."
ENTIRE_SOILS_EROSION,SOILSPCT,Soils_percent (percent bare soil),value,--
ENTIRE_SOILS_EROSION,SOILSPCT,Soils_percent (percent bare soil),control_vocabulary,"00|Absent;01|Trace;05|1 to 5 %;10|6-10 %;15|11-15 %;20|16-20 %;25|21-25 %;30|26-30 %;35|31-35 %;40|36-40 %;45|41-45 %;50|46-50 %;55|51-55 %;60|56-60 %;65|61-65 %;70|66-70 %;75|71-75 %;80|76-80 %;85|81-85 %;90|86-90 %;95|91-95 %;99|96-100 %"
ENTIRE_SOILS_EROSION,COMPCPCT,Compact_percent (percent compacted area),description,Indicates the percentage of the subplot that exhibits evidence of compaction. Soil compaction is assessed relative to the conditions of adjacent undisturbed soil. Improved roads are not included in the evaluation.
ENTIRE_SOILS_EROSION,COMPCPCT,Compact_percent (percent compacted area),value,--
ENTIRE_SOILS_EROSION,COMPCPCT,Compact_percent (percent compacted area),control_vocabulary,"00|Absent;01|Trace;05|1 to 5 %;10|6-10 %;15|11-15 %;20|16-20 %;25|21-25 %;30|26-30 %;35|31-35 %;40|36-40 %;45|41-45 %;50|46-50 %;55|51-55 %;60|56-60 %;65|61-65 %;70|66-70 %;75|71-75 %;80|76-80 %;85|81-85 %;90|86-90 %;95|91-95 %;99|96-100 %"
ENTIRE_SOILS_EROSION,TYPRTDCD,Type_rutted_trail_code,description,A code indicating the type of compaction that is a rutted trail. Ruts must be at least 2 inches deep into mineral soil or 6 inches deep from the undisturbed forest litter surface.
ENTIRE_SOILS_EROSION,TYPRTDCD,Type_rutted_trail_code,value,--
ENTIRE_SOILS_EROSION,TYPRTDCD,Type_rutted_trail_code,control_vocabulary,"1|Present.;0|Not present."
ENTIRE_SOILS_EROSION,TYPCMPCD,Type_compacted_trail_code,description,"A code indicating the type of compaction that is a compacted trail (usually the result of many passes of heavy machinery, vehicles, or large animals)."
ENTIRE_SOILS_EROSION,TYPCMPCD,Type_compacted_trail_code,value,--
ENTIRE_SOILS_EROSION,TYPCMPCD,Type_compacted_trail_code,control_vocabulary,"1|Present.;0|Not present."
ENTIRE_SOILS_EROSION,TYPAREACD,Type_compacted_area_code,description,"A code indicating the type of compaction that is a compacted area. Examples include the junction areas of skid trails, landing areas, work areas, animal bedding areas, heavily grazed areas, etc."
ENTIRE_SOILS_EROSION,TYPAREACD,Type_compacted_area_code,value,--
ENTIRE_SOILS_EROSION,TYPAREACD,Type_compacted_area_code,control_vocabulary,"1|Present.;0|Not present."
ENTIRE_SOILS_EROSION,TYPOTHRCD,Type_other_code,description,A code indicating the type of compaction that is some other form. An explanation must be entered in the plot notes.
ENTIRE_SOILS_EROSION,TYPOTHRCD,Type_other_code,value,--
ENTIRE_SOILS_EROSION,TYPOTHRCD,Type_other_code,control_vocabulary,"1|Present.;0|Not present."
ENTIRE_SOILS_EROSION,CREATED_BY,Data_collection_person,description,The employee who created the record. This attribute is intentionally left blank in download files.
ENTIRE_SOILS_EROSION,CREATED_DATE,Data_collection_time,description,The date on which the record was created. Date will be in the form DD-MON-YYYY.
ENTIRE_SOILS_EROSION,CREATED_DATE,Data_collection_time,value,--
ENTIRE_SOILS_EROSION,CREATED_IN_INSTANCE,Data_collection_instance,description,"The database instance in which the record was created. Each computer system has a unique database instance code, and this attribute stores that information to determine on which computer the record was created."
ENTIRE_SOILS_EROSION,CREATED_IN_INSTANCE,Data_collection_instance,value,--
ENTIRE_SOILS_EROSION,MODIFIED_BY,Data_modification_person,description,The employee who modified the record. This field will be null if the data have not been modified since initial creation. This attribute is intentionally left blank in download files.
ENTIRE_SOILS_EROSION,MODIFIED_BY,Data_modification_person,value,--
ENTIRE_SOILS_EROSION,MODIFIED_DATE,Data_modification_time,description,The date on which the record was last modified. This field will be null if the data have not been modified since initial creation. Date will be in the form DD-MON-YYYY.
ENTIRE_SOILS_EROSION,MODIFIED_DATE,Data_modification_time,value,--
ENTIRE_SOILS_EROSION,MODIFIED_IN_INSTANCE,Data_modification_instance,description,The database instance in which the record was modified. This field will be null if the data have not been modified since initial creation.
ENTIRE_SOILS_EROSION,MODIFIED_IN_INSTANCE,Data_modification_instance,value,--
ENTIRE_SOILS_VISIT,CN,soil_visit_id,description,A unique sequence number used to identify a soils visit record.
ENTIRE_SOILS_VISIT,CN,soil_visit_id,identifier,--
ENTIRE_SOILS_VISIT,PLT_CN,plot_visit_id,description,Foreign key linking the soils visit record to the P2 plot record.
ENTIRE_SOILS_VISIT,PLT_CN,plot_visit_id,identifier,--
ENTIRE_SOILS_VISIT,PLT_CN,plot_visit_id,foreign_key,--
ENTIRE_SOILS_VISIT,INVYR,Inventory_year,description,The year that best represents when the inventory data were collected.
ENTIRE_SOILS_VISIT,INVYR,Inventory_year,identifier,--
ENTIRE_SOILS_VISIT,INVYR,Inventory_year,value,--
ENTIRE_SOILS_VISIT,STATECD,State,description,"Bureau of the Census Federal Information Processing Standards (FIPS) two-digit code for each State. Refer to appendix B in the P2 document (The Forest Inventory and Analysis Database: Database Description and User Guide Version 6.0.1 for P2, available at FIA Data and Tools-Documentation [http://www.fia.fs.fed.us/library/database-documentation/])."
ENTIRE_SOILS_VISIT,STATECD,State,identifier,--
ENTIRE_SOILS_VISIT,STATECD,State,value,--
ENTIRE_SOILS_VISIT,STATECD,State,control_vocabular,"1|Alabama;2|Alaska;4|Arizona;5|Arkansas;6|California;8|Colorado;9|Connecticut;10|Delaware;12|Florida;11|District of Columbia;13|Georgia;15|Hawaii;16|Idaho;17|Illinois;18|Indiana;19|Iowa;20|Kansas;21|Kentucky;22|Louisiana;23|Maine;24|Maryland;25|Massachusetts;26|Michigan;27|Minnesota;28|Mississippi;29|Missouri;30|Montana;31|Nebraska;32|Nevada;33|New Hampshire;34|New Jersey;35|New Mexico;36|New York;37|North Carolina;38|North Dakota;39|Ohio;40|Oklahoma;41|Oregon;42|Pennsylvania;44|Rhode Island;45|South Carolina;46|South Dakota;47|Tennessee;48|Texas;49|Utah;50|Vermont;51|Virginia;53|Washington;54|West Virginia;55|Wisconsin;56|Wyoming;60|American Samoa;64|Federated States of Micronesia;66|Guam;68|Marshall Islands;69|Northern Mariana Islands;70|Palau;72|Puerto Rico;78|US Virgin Islands"
ENTIRE_SOILS_VISIT,COUNTYCD,County,description,"The identification number for a county, parish, watershed, borough, or similar governmental unit in a State. FIPS codes from the Bureau of the Census are used. Refer to appendix B in the P2 document (The Forest Inventory and Analysis Database: Database Description and User Guide Version 6.0.1 for P2, available at FIA Data and Tools-Documentation [http://www.fia.fs.fed.us/library/database-documentation/])."
ENTIRE_SOILS_VISIT,COUNTYCD,County,identifier,--
ENTIRE_SOILS_VISIT,PLOT,Plot,description,"An identifier for a plot. Along with STATECD, INVYR, and COUNTYCD, PLOT may be used to uniquely identify a plot."
ENTIRE_SOILS_VISIT,PLOT,Plot,identifier,--
ENTIRE_SOILS_VISIT,MEASDAY,Measure_day,description,The day of the month in which the plot was completed.
ENTIRE_SOILS_VISIT,MEASDAY,Measure_day,value,--
ENTIRE_SOILS_VISIT,MEASMON,Measure_month,description,The month in which the plot was completed.
ENTIRE_SOILS_VISIT,MEASMON,Measure_month,value,--
