table_id,column_id,of_variable,is_type,with_entry
ENTIRE_PLOT,ECOSUBCD,Ecological_subsection_code,value,--
ENTIRE_PLOT,CONGCD,Congressional_district_code,description,"A territorial division of a State from which a member of the U.S. House of Representatives is elected. The congressional district code assigned to a plot (regardless of when it was measured) is for the current Congress; the assignment is made based on the plot's approximate coordinates. CONGCD is a 4-digit code. The first 2 digits are the State FIPS code and the last 2 digits are the congressional district number. If a State has only one congressional district, the congressional district number is 00. If a plot's congressional district assignment falls in a State other than the plot's actual State due to using the approximate coordinates, the congressional district code will be for the nearest congressional district in the correct State. This attribute is coded for the coterminous States and Alaska, and is left blank (null) in all other instances. For more information about the coverage used to assign this attribute, see National Atlas of the United States (2007)."
ENTIRE_PLOT,CONGCD,Congressional_district_code,value,--
ENTIRE_PLOT,MANUAL,Field_guide_number,description,"Version number of the Field Guide used to describe procedures for collecting data on the plot. The National FIA Field Guide began with version 1.0; therefore, data taken using the National Field procedures will have MANUAL ï³1.0. Data taken according to field instructions prior to the use of the National Field Guide have MANUAL <1.0."
ENTIRE_PLOT,MANUAL,Field_guide_number,identifier,--
ENTIRE_PLOT,KINDCD_NC,sample_kind_North_Central,description,This attribute is populated through 2005 for the former North Central work unit (SURVEY.RSCD = 23) and is blank (null) for all other FIA work units.
ENTIRE_PLOT,KINDCD_NC,sample_kind_North_Central,value,--
ENTIRE_PLOT,KINDCD_NC,sample_kind_North_Central,control_vocabulary,"0|New/lost.;6|Remeasured.;8|Old location but not remeasured.;20|Skipped.;33|Replacement of lost plot."
ENTIRE_PLOT,QA_STATUS,Quality_assurance,description,"A code indicating the type of plot data collected. Production
plots have QA_STATUS = 1 or 7. May not be populated for some FIA work units when
MANUAL <1.0."
ENTIRE_PLOT,QA_STATUS,Quality_assurance,value,--
ENTIRE_PLOT,QA_STATUS,Quality_assurance,control_vocabulary,"1|Standard production plot.;2|Cold check.;3|Reference plot (off grid).;4|Training/practice plot (off grid).;5|Botched plot file (disregard during data processing)."
ENTIRE_PLOT,CREATED_BY,Data_collection_person,description,The employee who created the record. This attribute is intentionally left blank in download files
ENTIRE_PLOT,CREATED_BY,Data_collection_person,identifier,--
ENTIRE_PLOT,CREATED_DATE,Data_collection_time,description,The date on which the record was created. Date will be in the form DD-MON-YYYY.
ENTIRE_PLOT,CREATED_DATE,Data_collection_time,identifier,--
ENTIRE_PLOT,CREATED_IN_INSTANCE,Data_collection_instance,description,"The database instance in which the record was created. Each computer system has a unique database instance code, and this attribute stores that information to determine on which computer the record was created."
ENTIRE_PLOT,CREATED_IN_INSTANCE,Data_collection_instance,identifier,--
ENTIRE_PLOT,MODIFIED_BY,Data_modification_person,description,The employee who modified the record. This field will be null if the data have not been modified since initial creation. This attribute is intentionally left blank in download files.
ENTIRE_PLOT,MODIFIED_BY,Data_modification_person,identifier,--
ENTIRE_PLOT,MODIFIED_DATE,Data_modification_time,description,The date on which the record was last modified. This field will be null if the data have not been modified since initial creation. Date will be in the form DD-MON-YYYY.
ENTIRE_PLOT,MODIFIED_DATE,Data_modification_time,identifier,--
ENTIRE_PLOT,MODIFIED_IN_INSTANCE,Data_modification_instance,description,The database instance in which the record was created. This field will be null if the data have not been modified since initial creation.
ENTIRE_PLOT,MODIFIED_IN_INSTANCE,Data_modification_instance,identifier,--
ENTIRE_PLOT,MICROPLOT_LOC,Microplot_location,description,"A code indicating the location of the microplot center on the subplot. The offset microplot center is located 12 feet due east (90 degrees) of subplot center. The current standard is that the microplot is located in the 'OFFSET' location, but some earlier inventories, including some early panels of the annual inventory, may contain data where the microplot was located at the 'CENTER' location. May not be populated for some FIA work units when MANUAL <1.0."
ENTIRE_PLOT,MICROPLOT_LOC,Microplot_location,value,--
ENTIRE_PLOT,MICROPLOT_LOC,Microplot_location,control_vocabulary,"OFFSET|The microplot center is offset from the subplot center.;CENTER|The microplot center is at the subplot center."
ENTIRE_PLOT,DECLINATION,Declination,description,"The azimuth correction used to adjust magnetic north to true north, and is defined as follows:
DECLINATION = (TRUE NORTH - MAGNETIC NORTH).
This field is only used in cases where FIA work units are adjusting azimuths to correspond to true north. This field includes a decimal place because the USGS corrections are provided to the nearest half degree. DECLINATION is set to a value of 0.0 for plots that are sampled using magnetic azimuths. Only populated by certain FIA work units (SURVEY.RSCD = 26, 27)."
ENTIRE_PLOT,DECLINATION,Declination,value,--
ENTIRE_PLOT,EMAP_HEX,EMAP_hexagon,description,"The identifier for the approximately 160,000 acre Environmental Monitoring and Assessment Program (EMAP) hexagon in which the plot is located. EMAP hexagons are available to the public, cover the coterminous United States, and have been used in summarizing and aggregating data about numerous natural resources."
ENTIRE_PLOT,EMAP_HEX,EMAP_hexagon,value,--
ENTIRE_PLOT,SAMP_METHOD_CD,sample_method,description,A code indicating if the plot was observed in the field or remotely sensed in the office.
ENTIRE_PLOT,SAMP_METHOD_CD,sample_method,value,--
ENTIRE_PLOT,SAMP_METHOD_CD,sample_method,control_vocabulary,"1|Field visited, meaning a field crew physically examined the plot and recorded information at least about subplot 1 center condition (see SUBP_EXAMINE_CD below).;2|Remotely sensed, meaning a determination was made using some type of imagery that a field visit was not necessary. When the plot is sampled remotely, the number of subplots examined (SUBP_EXAMINE_CD) usually equals 1."
ENTIRE_PLOT,SUBP_EXAMINE_CD,subplots_examined,description,"A code indicating the number of subplots examined. By default, PLOT_STATUS_CD = 1 plots have all 4 subplots examined."
ENTIRE_PLOT,SUBP_EXAMINE_CD,subplots_examined,value,--
ENTIRE_PLOT,SUBP_EXAMINE_CD,subplots_examined,control_vocabulary,"1|Only subplot 1 center condition examined and all other subplots assumed (inferred) to be the same.;4|All four subplots fully described (no assumptions/inferences)."
ENTIRE_PLOT,MACRO_BREAKPOINT_DIA,Macroplot_breakpoint_diameter,description,"A macroplot breakpoint diameter is the diameter (either d.b.h. or d.r.c.) above which trees are measured on the plot extending from 0.01 to 58.9 feet horizontal distance from the center of each subplot. Examples of different breakpoint diameters used by western FIA work units are 24 inches or 30 inches (Pacific Northwest), or 21 inches (Interior West). Installation of macroplots is core optional and is used to have a larger plot size in order to more adequately sample large trees. If macroplots are not being installed, this item will be left blank (null)."
ENTIRE_PLOT,MACRO_BREAKPOINT_DIA,Macroplot_breakpoint_diameter,value,--
ENTIRE_PLOT,INTENSITY,Intensity,description,"A code used to identify Federal base grid annual inventory plots and plots that have been added to intensify a particular sample. Under the Federal base grid, one plot is collected in each theoretical hexagonal polygon, which is slightly more than 5,900 acres in size. Plots with INTENSITY = 1 are part of the Federal base grid. In some instances, States and/or agencies have provided additional support to increase the sampling intensity for an area. Supplemental plots have INTENSITY set to higher numbers depending on the amount of plot intensification chosen for the particular estimation unit. Populated when MANUAL ï³1.0."
ENTIRE_PLOT,INTENSITY,Intensity,value,--
ENTIRE_PLOT,CYCLE,Inventory_cycle_number,description,"A number assigned to a set of plots, measured over a particular period of time from which a State estimate using all possible plots is obtained. A cycle number >1 does not necessarily mean that information for previous cycles resides in the database. A cycle is relevant for periodic and annual inventories."
ENTIRE_PLOT,CYCLE,Inventory_cycle_number,identifier,--
ENTIRE_PLOT,SUBCYCLE,Inventory_subcycle_number,description,"For an annual inventory that takes n years to measure all plots, subcycle shows in which of the n years of the cycle the data were measured. Subcycle is 0 for a periodic inventory. Subcycle 99 may be used for plots that are not included in the estimation process."
ENTIRE_PLOT,SUBCYCLE,Inventory_subcycle_number,identifier,--
ENTIRE_PLOT,ECO_UNIT_PNW,Ecological_unit,description,"Plots taken by PNWRS FIA are assigned to the ecological unit in which they are located. Certain units have stocking adjustments made to the plots that occur on very low productivity lands, which thereby reduces the estimated potential productivity of the plot. More information can be found in MacLean (1973). Only populated by certain FIA work units (SURVEY.RSCD = 26, 27)."
ENTIRE_PLOT,ECO_UNIT_PNW,Ecological_unit,value,--
ENTIRE_PLOT,TOPO_POSITION_PNW,Topographic_position,description,The topographic position that describes the plot area. Illustrations available in Plot section of the PNWRS field guide located at the web page for PNWRS FIA Field Manuals (https://cms.fs.usda.gov/pnw/page/pnw-fia-field-manuals-0). Adapted from information found in Wilson (1900). Only populated by certain FIA work units (SURVEY.RSCD = 26).
ENTIRE_PLOT,TOPO_POSITION_PNW,Topographic_position,value,--
ENTIRE_PLOT,TOPO_POSITION_PNW,Topographic_position,control_vocabulary,"1|[Topographic position] Ridge top or mountain peak over 130 feet.+[common shape of slope] Flat.;2|Narrow ridge top or mountain peak over 130 feet wide.+Convex.;3|Side hill - upper 1/3.-Convex.;4|Side hill - middle 1/3.+No rounding.;5|Side hill - lower 1/3.+Concave.;6|Canyon bottom less than 660 feet wide.+Concave.;7|Bench, terrace or dry flat.+Flat.;8|Broad alluvial flat over 660 feet wide.+Flat.;9|Swamp or wet flat.+Flat."
ENTIRE_PLOT,NF_SAMPLING_STATUS_CD,Nonforest_sampling,description,"A code indicating whether or not the plot is part of a nonforest inventory. If NF_SAMPLING_STATUS_CD = 1, then the entire suite of attributes that are measured on forest lands were measured."
ENTIRE_PLOT,NF_SAMPLING_STATUS_CD,Nonforest_sampling,value,--
ENTIRE_PLOT,NF_SAMPLING_STATUS_CD,Nonforest_sampling,control_vocabulary,"0|Nonforest plots / conditions are not inventoried.;1|Nonforest plots / conditions are inventoried."
ENTIRE_PLOT,NF_PLOT_STATUS_CD,Nonforest_plot,description,A code describing the sampling status of the nonforest plot.
ENTIRE_PLOT,NF_PLOT_STATUS_CD,Nonforest_plot,value,--
ENTIRE_PLOT,NF_PLOT_STATUS_CD,Nonforest_plot,control_vocabulary,"1|Sampled - at least one accessible nonforest land condition present on the plot.;2|Sampled - no nonforest land condition present on plot (i.e., plot is either census and/or noncensus water).;3|Nonsampled nonforest."
ENTIRE_PLOT,NF_PLOT_NONSAMPLE_REASN_CD,Nonsample_reason,description,A code indicating the reason the nonforest plot was not sampled.
ENTIRE_PLOT,NF_PLOT_NONSAMPLE_REASN_CD,Nonsample_reason,value,--
ENTIRE_PLOT,NF_PLOT_NONSAMPLE_REASN_CD,Nonsample_reason,control_vocabulary,"02|Denied access - Access to the entire plot is denied by the legal owner, or by the owner of the only reasonable route to the plot. Because a denied-access plot can become accessible in the future, it remains in the sample and is re-examined at the next occasion to determine if access is available.;03|Hazardous - Entire plot cannot be accessed because of a hazard or danger, for example cliffs, quarries, strip mines, illegal substance plantations, high water, etc. Although most hazards will not change over time, a hazardous plot remains in the sample and is re-examined at the next occasion to determine if the hazard is still present.;08|Skipped visit - Entire plot skipped. Used for plots that are not completed prior to the time a panel is finished and submitted for processing. This code is for office use only.;09|Dropped intensified plot - Intensified plot dropped due to a change in grid density. This code used only by units engaged in intensification. This code is for office use only.;10|Other - Entire plot not sampled due to a reason other than one of the specific reasons already listed."
ENTIRE_PLOT,P2VEG_SAMPLING_STATUS_CD,Phase2_veg_sample,description,A code indicating whether the plot is part of the P2 (Phase 2) vegetation sample included in the inventory.
ENTIRE_PLOT,P2VEG_SAMPLING_STATUS_CD,Phase2_veg_sample,value,--
ENTIRE_PLOT,P2VEG_SAMPLING_STATUS_CD,Phase2_veg_sample,control_vocabulary,"0|Plot is not part of the P2 vegetation sample.;1|P2 vegetation data are sampled only on accessible forest land conditions.;2|P2 vegetation data are sampled on all accessible land conditions."
ENTIRE_PLOT,P2VEG_SAMPLING_LEVEL_DETAIL_CD,Phase2_veg_sample,description,"Level of detail (LOD). A code indicating whether data were collected for vegetation structure growth habits only, or for individual species (that qualify as most abundant) as well. If LOD = 3, then a tree species could be recorded twice, but it would have two different species growth habits."
ENTIRE_PLOT,P2VEG_SAMPLING_LEVEL_DETAIL_CD,Phase2_veg_sample,value,--
ENTIRE_PLOT,P2VEG_SAMPLING_LEVEL_DETAIL_CD,Phase2_veg_sample,control_vocabulary,"1|Data collected for vegetation structure only; total aerial canopy cover and canopy cover by layer for tally tree species (all sizes), non-tally tree species (all sizes), shrubs/subshrubs/woody vines, forbs, and graminoids.;2|Vegetation structure data (LOD = 1) plus understory species composition data collected including up to four most abundant species per GROWTH_HABIT_CD per subplot of: seedlings and saplings of any tree species (tally or non-tally) <5 inches d.b.h. (d.r.c. for woodland species), shrubs/subshrubs/woody vines, forbs, and graminoids.;3|Vegetation structure data, understory species composition data (LOD = 2), plus up to four most abundant tree species (tally or non-tally) omega 5 inches d.b.h. (d.r.c for woodland species) per GROWTH_HABIT_CD per subplot."
ENTIRE_PLOT,INVASIVE_SAMPLING_STATUS_CD,Invasive_species_sample,description,A code indicating whether the plot is part of the invasive plant sample included in the inventory.
ENTIRE_PLOT,INVASIVE_SAMPLING_STATUS_CD,Invasive_species_sample,value,--
ENTIRE_PLOT,INVASIVE_SAMPLING_STATUS_CD,Invasive_species_sample,control_vocabulary,TBD
ENTIRE_PLOT,INVASIVE_SPECIMEN_RULE_CD,Invasive_species_sample,description,A code indicating if specimen collection was required.
ENTIRE_PLOT,INVASIVE_SPECIMEN_RULE_CD,Invasive_species_sample,value,--
ENTIRE_PLOT,INVASIVE_SPECIMEN_RULE_CD,Invasive_species_sample,control_vocabulary,TBD
ENTIRE_PLOT,DESIGNCD_P2A,Design_code,description,The plot design for the periodic plots that were remeasured in the annual inventory (DESIGNCD = 1).
ENTIRE_PLOT,DESIGNCD_P2A,Design_code,value,--
ENTIRE_PLOT,DESIGNCD_P2A,Design_code,control_vocabulary,TBD
ENTIRE_PLOT,MANUAL_DB,Database_version,description,"A number identifying the version of the FIADB to which the data have been standardized. When older data are standardized, they are updated, where appropriate, to adhere to the standards set by the newer version. For example, if an improved growth equation is developed, older data are re-processed and then re-loaded to the database."
ENTIRE_PLOT,MANUAL_DB,Database_version,value,--
ENTIRE_PLOT,SUBPANEL,Subpanel,description,"Annual inventory subpanel assignment for the plot for FIA work units using subpaneling. FIA uses a 5-panel system (see P2PANEL), but may further subdivide the 5 panels into subpanels. The following FIA work units subdivide each P2PANEL into 2 subpanels (SUBPANEL = 1 or 2), for a total of 10 subpanels. For these FIA work units, 1 subpanel is usually scheduled for measurement each year: RMRS (SURVEY.RSCD = 22); PNWRS (SURVEY.RSCD = 26, 27); SRS (SURVEY.RSCD = 33, only for Oklahoma where UNITCD ï³3ï©. Populated for all plots using the National Field Guide protocols (MANUAL ï³1.0)."
ENTIRE_PLOT,SUBPANEL,Subpanel,value,--
ENTIRE_PLOT,SUBPANEL,Subpanel,control_vocabulary,TBD
ENTIRE_PLOT,COLOCATED_CD_RMRS,Colocated_code,description,A code indicating whether or not the current annual plot design is co-located with a previous plot design. Only populated by certain FIA work units (SURVEY.RSCD = 22)
ENTIRE_PLOT,COLOCATED_CD_RMRS,Colocated_code,value,--
ENTIRE_PLOT,COLOCATED_CD_RMRS,Colocated_code,control_vocabulary,TBD
ENTIRE_PLOT,CONDCHNGCD_RMRS,Conditional_class_change,description,A code indicating if there has been any change in the condition class since the previous inventory. Only populated by certain FIA work units (SURVEY.RSCD = 22).
ENTIRE_PLOT,CONDCHNGCD_RMRS,Conditional_class_change,value,--
ENTIRE_PLOT,CONDCHNGCD_RMRS,Conditional_class_change,control_vocabulary,TBD
ENTIRE_PLOT,FUTFORCD_RMRS,future_potential_code,description,A code indicating if the location requires a prefield examination at the time of the next inventory (10-20 years). Only populated by certain FIA work units (SURVEY.RSCD = 22).
ENTIRE_PLOT,FUTFORCD_RMRS,future_potential_code,value,--
ENTIRE_PLOT,FUTFORCD_RMRS,future_potential_code,control_vocabulary,TBD
ENTIRE_PLOT,MANUAL_NCRS,field_guide_version,description,The version number of the NCRS Field Guide used to describe procedures for collecting data on the plot. Only populated by certain FIA work units (SURVEY.RSCD = 23).
ENTIRE_PLOT,MANUAL_NCRS,field_guide_version,identifier,--
ENTIRE_PLOT,MANUAL_NERS,field_guide_version,description,The version number of the NERS Field Guide used to describe procedures for collecting data on the plot. Only populated by certain FIA work units (SURVEY.RSCD = 24).
ENTIRE_PLOT,MANUAL_NERS,field_guide_version,identifier,--
ENTIRE_PLOT,MANUAL_RMRS,field_guide_version,description,The version number of the RMRS Field Guide (Interior West FIA P2 Field Procedures) used to describe procedures for collecting data on the plot. Only populated by certain FIA work units (SURVEY.RSCD = 22).
ENTIRE_PLOT,MANUAL_RMRS,field_guide_version,identifier,--
ENTIRE_PLOT,PAC_ISLAND_PNWRS,Pacific_island_name,description,The name of the Pacific Island where the plot is located. Only populated by certain FIA work units (SURVEY.RSCD = 26).
ENTIRE_PLOT,PAC_ISLAND_PNWRS,Pacific_island_name,value,--
ENTIRE_PLOT,PLOT_SEASON_NERS,Plot_accesible_season,description,"A code indicating the best time
of year to access a plot. Populated for States in the NERS region (SURVEY.RSCD = 24)
where MANUAL >=4.0."
ENTIRE_PLOT,PLOT_SEASON_NERS,Plot_accesible_season,value,--
ENTIRE_PLOT,PLOT_SEASON_NERS,Plot_accesible_season,control_vocabulary,TBD
ENTIRE_PLOT,PRECIPITATION,Precipitation,description,"The annual precipitation, in inches, for the location. This attribute may not be populated for all FIA units and/or regions"
ENTIRE_PLOT,PRECIPITATION,Precipitation,unit,inches
ENTIRE_PLOT,PRECIPITATION,Precipitation,value,--
ENTIRE_PLOT,PREV_MICROPLOT_LOC_RMRS,Previous_microplot_location,description,A code indicating the sampling location of the microplot in the previous inventory. Only populated by certain FIA work units (SURVEY.RSCD = 22).
ENTIRE_PLOT,PREV_MICROPLOT_LOC_RMRS,Previous_microplot_location,value,--
ENTIRE_PLOT,PREV_MICROPLOT_LOC_RMRS,Previous_microplot_location,control_vocabulary,TBD
ENTIRE_PLOT,PREV_PLOT_STATUS_CD_RMRS,Previous_plot_status,description,A code indicating the plot sampling status at the previous inventory visit. Blank (null) values may be present for periodic inventories. Only populated by certain FIA work units (SURVEY.RSCD = 22).
ENTIRE_PLOT,PREV_PLOT_STATUS_CD_RMRS,Previous_plot_status,value,--
ENTIRE_PLOT,PREV_PLOT_STATUS_CD_RMRS,Previous_plot_status,control_vocabulary,TBD
ENTIRE_PLOT,REUSECD1,Recreation_use,description,"code indicating signs of recreation use encountered within the accessible forest land portion of any of the four subplots, based on evidence such as campfire rings, compacted areas (from tents), hiking trails, bullet or shotgun casings, tree stands. Up to three different recreation uses per plot can be recorded (REUSECD1, REUSECD2, and REUSECD3). Only populated by certain FIA work units (SURVEY.RSCD = 26), only in the Pacific Islands."
ENTIRE_PLOT,REUSECD1,Recreation_use,value,--
ENTIRE_PLOT,REUSECD1,Recreation_use,control_vocabulary,TBD
ENTIRE_PLOT,REUSECD2,Recreation_use,description,"The second recreation use code, if the plot has more than one recreation use. See REUSECD1 for more information."
ENTIRE_PLOT,REUSECD2,Recreation_use,value,--
ENTIRE_PLOT,REUSECD3,Recreation_use,description,"The third recreation use code, if the plot has more than two recreation uses. See REUSECD1 for more information."
ENTIRE_PLOT,REUSECD3,Recreation_use,value,--
